name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Toronto, ON, Canada",2023-03-02T10:00:00,2.5,-2.3,-2.9,67.41,0,0,,0,0,25.9,22.1,310,1008.9,99.7,16.2,169,0.6,2,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-02T11:00:00,3.4,-1,-3.4,61.09,0,0,,0,0,27.7,20.7,329,1008.9,66,14.3,141,0.5,1,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-02T12:00:00,4.1,-1,-3.1,59.33,0,0,,0,0,31.3,29.2,310,1009.6,71,14.3,400,1.4,4,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-02T13:00:00,4,-1.1,-3,59.98,0,0,,0,0,29.5,28.9,320,1009.7,99.7,16.2,224,0.8,2,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-02T14:00:00,4.6,-0.6,-3.3,56.7,0,0,,0,0,29.5,31.2,319,1010.1,60,14.3,185,0.7,2,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-02T15:00:00,4.6,0.5,-3.1,57.35,0,0,,0,0,31.3,20.6,329,1010.9,60,14.3,152,0.5,2,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-02T16:00:00,4,-0.2,-3,60.38,0,0,,0,0,29.5,20.6,329,1012,89.7,16.2,145,0.5,1,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-02T17:00:00,3.4,1.3,-2.6,64.82,0,0,,0,0,27.7,7.6,290,1012.9,55,16.2,46,0.2,0,10,Partially cloudy,partly-cloudy-day,"CWWZ,F0888,CXTO"
"Toronto, ON, Canada",2023-03-02T18:00:00,2.8,-1.4,-3.2,64.72,0,0,,0,0,27.7,18.5,337,1013.9,30,24,28,0.1,0,10,Partially cloudy,partly-cloudy-day,"71624099999,CWWZ,F0888,CXTO"
"Toronto, ON, Canada",2023-03-02T19:00:00,2.5,-2.3,-3.1,66.61,0,0,,0,0,25.9,22.2,331,1014.5,49.4,14.3,28,0.1,0,10,Partially cloudy,partly-cloudy-night,"71624099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-02T20:00:00,1.1,-3.1,-3.6,70.56,0,0,,0,0,25.9,15.7,350,1015,30,24,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,CWWZ,CXTO"
"Toronto, ON, Canada",2023-03-02T21:00:00,0.5,-3.8,-3.7,73.48,0,0,,0,0,24.1,14.8,350,1015.6,73,16.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"CWWZ,CXTO"
"Toronto, ON, Canada",2023-03-02T22:00:00,0,-5,-4,74.49,0,0,,0,0,24.1,18.4,340,1016.2,82,16.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"CWWZ,CXTO"
"Toronto, ON, Canada",2023-03-02T23:00:00,-0.2,-5.9,-4.2,74.45,0,0,,0,0,22.3,22.3,340,1016.1,72,16.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"CWWZ,CXTO"
"Toronto, ON, Canada",2023-03-03T00:00:00,-0.1,-5.6,-4.1,74.11,0,0,,0,0,22.3,22.3,350,1016,30,14,0,0,0,10,Partially cloudy,partly-cloudy-night,"CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-03T01:00:00,-0.3,-4.8,-4.6,72.46,0,0,,0,0,20.5,15.1,3,1016.3,30,24,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,CWWZ,CXTO"
"Toronto, ON, Canada",2023-03-03T02:00:00,-0.5,-4.2,-5.1,71.23,0,0,,0,0,18.4,11.3,341,1016.5,0.9,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-03T03:00:00,-0.8,-3.6,-5.2,72.28,0,0,,0,0,18.4,7.7,8,1016.2,0.9,14.3,0,0,0,10,Clear,clear-night,"71624099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-03T04:00:00,-1.1,-7.3,-5.4,72.74,0,0,,0,0,18.4,25.2,49,1016.9,0.3,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-03T05:00:00,-1.1,-7.1,-5.4,72.69,0,0,,0,0,22.3,23.5,48,1017.1,0.9,14.3,0,0,0,10,Clear,clear-night,"71624099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-03T06:00:00,-1.2,-7.8,-4.7,77.61,0,0,,0,0,25.9,27.1,59,1016.8,1.5,14.3,0,0,0,10,Clear,clear-night,"71624099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-03T07:00:00,-0.6,-6.9,-3.7,79.56,0,0,,0,5.99,29.5,27.1,70,1016.5,100,16.2,7,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,F3871,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-03T08:00:00,-0.1,-6.5,-3.5,78.05,0,0,,0,0,37.1,28.9,71,1017.4,86,14.3,14,0.1,0,10,Partially cloudy,partly-cloudy-day,"71624099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-03T09:00:00,-0.1,-7.3,-2.8,81.64,0,0,,0,0,38.9,38.2,61,1018,85,14.3,46,0.2,0,10,Partially cloudy,partly-cloudy-day,"71624099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-03T10:00:00,-0.1,-7.3,-3.3,79.04,0,0,,0,0,42.5,38,61,1017.2,100,14.3,106,0.4,1,10,Overcast,cloudy,"71624099999,71432099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-03T11:00:00,-0.1,-7.7,-3,80.85,0,0,,0,0,40.7,41.7,61,1016.3,87,14.3,140,0.5,1,10,Partially cloudy,partly-cloudy-day,"71624099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-03T12:00:00,0.3,-6.9,-2.6,80.79,0,0,,0,0,48.2,38.2,71,1015.7,85,14.3,153,0.6,2,10,Partially cloudy,partly-cloudy-day,"71624099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-03T13:00:00,-0.1,-8,-2.7,82.58,0,0,,0,0,55.4,45.7,61,1013.4,100,16.2,143,0.5,1,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-03T14:00:00,-0.1,-8.2,-2.8,82.4,0,0,,0,0,53.6,49.1,51,1012,90,14.3,86,0.3,1,10,Partially cloudy,wind,"71624099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-03T15:00:00,-0.1,-8,-3.9,75.54,0,0,,0,0,53.6,46.4,60,1008.9,50,14,54,0.2,1,10,Partially cloudy,partly-cloudy-day,"71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-03T16:00:00,0.6,-6.8,-3.5,73.66,0,0,,0,0,59.4,44,61,1007.6,100,16.2,39,0.1,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-03T17:00:00,0.9,-6.9,-3.6,71.78,0,0,,0,0,50,49.3,71,1006.4,94,14.3,20,0.1,0,10,Overcast,wind,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-03T18:00:00,0.9,-6.9,-4.1,69.48,0,0,,0,0,48.2,49.3,61,1005.6,97,14.3,9,0,0,10,Overcast,wind,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-03T19:00:00,0.6,-7.4,-3.1,76.22,0.003,100,"rain,snow",0,5,63,51.1,70,1003.8,100,2,16,0.1,0,10,"Snow, Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-03T20:00:00,-0.2,-8.5,-0.9,95.02,1.476,100,"rain,snow",0,0,63,52.9,70,1000.4,100,2,0,0,0,10,"Snow, Rain, Overcast",snow,"71624099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-03T21:00:00,0,-8.4,-0.5,96.18,3.102,100,"rain,snow",0,0,61.2,54.5,70,999.2,100,2,0,0,0,10,"Snow, Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-03T22:00:00,0.1,-8.2,0,98.86,7.157,100,"rain,snow",0,0,57.6,54.7,70,996.9,100,2,0,0,0,10,"Snow, Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-03T23:00:00,0.7,-7.3,-0.3,93.07,2.839,100,"rain,snow",0,0,53.6,53,70,995.5,100,2,0,0,0,10,"Snow, Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-04T00:00:00,0.6,-7.7,-0.3,93.84,2.691,100,"rain,snow",0,0,57.2,56.8,61,994.2,100,2,0,0,0,10,"Snow, Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-04T01:00:00,0.6,-7.5,0,95.31,3.327,100,"rain,snow",0,23,77.8,54.8,61,993.3,100,2.9,0,0,0,10,"Snow, Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-04T02:00:00,0.7,-7.4,0,94.65,0.849,100,"rain,snow",0,0,60.3,54.8,61,993.3,100,4.9,0,0,0,10,"Snow, Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-04T03:00:00,0,-7.9,-0.5,96.02,0.846,100,"rain,snow",0,0,59,47.7,60,993.5,100,2,0,0,0,10,"Snow, Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-04T04:00:00,0.1,-7.6,-0.7,94.02,0.348,100,"rain,snow",0,0,68.4,45.6,50,994.4,99.4,4,0,0,0,10,"Snow, Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-04T05:00:00,0,-7.2,-1.2,91.26,0.24,100,"rain,snow",0,0,53.6,38.6,49,995.9,100,7.9,0,0,0,10,"Snow, Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-04T06:00:00,0,-5.1,-1.1,92.64,0.191,100,"rain,snow",0,0,50,19.1,341,998.6,100,2,0,0,0,10,"Snow, Rain, Overcast",snow,"71624099999,71432099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-04T07:00:00,-0.6,-6.3,-2.5,86.69,0.604,100,"rain,snow",0,21.04,42.5,22.9,340,1001,100,8.8,0,0,0,10,"Snow, Rain, Overcast",snow,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-04T08:00:00,-0.4,-6.8,-2.5,86.04,0.001,100,"rain,snow",0,0,46.4,27.9,331,1003.6,91,6,11,0,0,10,"Snow, Rain, Overcast",snow,"71624099999,F3871,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-04T09:00:00,-0.5,-6.7,-3.5,80.25,0,0,,0,0,51.8,26.1,350,1005.5,83,14.2,22,0.1,0,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-04T10:00:00,0,-5.8,-3.5,76.88,0,0,,0,0,38.9,24.4,330,1007.2,100,16.2,35,0.1,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-04T11:00:00,0.8,-4.8,-3.5,73.17,0.24,100,"rain,snow",0,0,38.9,24.1,311,1008.1,0,14.3,54,0.2,1,10,"Snow, Rain",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-04T12:00:00,1.9,-4.5,-2.9,70.77,0.755,100,"rain,snow",0,0,31.3,35.1,300,1009.1,30,14.3,409,1.5,4,10,"Snow, Rain, Partially cloudy",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-04T13:00:00,3.3,-2,-2.7,64.79,4.81,100,rain,0,25,27.7,27.4,309,1010.1,10,16.2,248,0.9,2,10,Rain,rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-04T14:00:00,4.5,-0.4,-1.6,64.77,0,0,,0,0,25.9,27.3,309,1010.7,0.9,14.3,67,0.2,1,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-04T15:00:00,5,1.5,-1.5,62.71,0,0,,0,0,22.3,16.6,261,1011.4,0.9,14.3,129,0.5,1,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-04T16:00:00,5.2,1.1,-1.2,63.29,0,0,,0,0,20.5,22,299,1011.8,40,16.2,152,0.5,2,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-04T17:00:00,5.5,3,-0.9,63.23,0,0,,0,0,16.6,11.4,251,1012.5,0.9,14.3,35,0.1,0,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-04T18:00:00,4.9,0.9,-0.5,68.16,0,0,,0,0,13,20.4,260,1013.4,0.9,14.3,12,0,0,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-04T19:00:00,4,1.2,-0.6,72.21,0,0,,0,0,9.4,11.2,270,1014.7,50,16.2,35,0.1,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-04T20:00:00,3,-1.7,-0.7,76.78,0,0,,0,0,9.4,21.8,289,1015.6,50,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-04T21:00:00,2.7,-0.4,-0.5,79.48,0,0,,0,0,11.2,11.2,221,1016.3,30,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-04T22:00:00,2.2,-0.9,-1,79.03,0,0,,0,0,11.2,11,288,1016.2,50.9,16.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-04T23:00:00,2.1,-0.6,-1.3,78.12,0,0,,0,0,13,9.3,267,1016.1,30,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-05T00:00:00,2.1,-1,-1.1,79.26,0,0,,0,0,13,10.9,259,1016.3,30,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-05T01:00:00,2.1,-1,-1.1,79.28,0,0,,0,0,14.8,11,218,1016.5,90.3,16.2,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-05T02:00:00,2,0.5,-0.9,81,0,0,,0,0,13,5.5,257,1016.5,92,14.3,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-05T03:00:00,2,-0.2,-1.3,78.66,0,0,,0,0,14.8,7.4,266,1016.1,95,14.3,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-05T04:00:00,2.1,-1,-1.3,78.21,0,0,,0,0,13,11,258,1016.9,100,15.8,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-05T05:00:00,1.6,0.1,-0.6,85.07,0.195,100,"rain,snow",0,0,14.8,5.3,257,1017.3,96,13.1,0,0,0,10,"Snow, Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-05T06:00:00,1.6,-1.2,-0.2,87.6,0.195,100,"rain,snow",0,0,14.8,9.2,277,1017.9,94,14.2,0,0,0,10,"Snow, Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-05T07:00:00,1.5,1.5,0,89.62,0.004,100,"rain,snow",0.3,14.97,18.4,3.9,210,1018.2,90,11.9,5,0,0,10,"Snow, Rain, Partially cloudy",snow,"71624099999,71432099999,71508099999,CWWZ,AV116,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-05T08:00:00,2.3,-0.4,0.1,85.42,0,0,,0,0,20.5,9.5,260,1019,84,10,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-05T09:00:00,3,-0.4,0.3,82.47,0,0,,0,0,20.5,13.2,251,1019.9,75,10.3,79,0.3,1,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-05T10:00:00,4.4,-0.3,0,73.17,0,0,,0,0,24.1,25.6,309,1020.8,99.7,16.2,183,0.7,2,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-05T11:00:00,4.9,-0.3,0,70.77,0,0,,0,0,35.3,33.1,300,1021.5,64,14.3,298,1.1,3,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-05T12:00:00,5.9,1.1,-0.6,63.01,0,0,,0,0,27.7,31.2,300,1021.6,30,14.3,456,1.6,5,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-05T13:00:00,5.8,0.6,-1.4,60.05,0,0,,0,0,27.7,36.5,300,1022.3,99.7,16.2,179,0.6,2,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-05T14:00:00,5.9,0.8,-1.1,60.86,0,0,,0,0,33.5,34.9,300,1022.9,61,14.3,171,0.6,2,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-05T15:00:00,6,1.1,-0.9,61.39,0,0,,0,0,31.3,33.1,309,1023.1,60,14.3,197,0.7,2,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-05T16:00:00,5.6,0.7,-1.2,61.54,0,0,,0,0,25.9,31.2,290,1023.8,88.1,16.2,116,0.4,1,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-05T17:00:00,5.7,1.4,-2.2,56.67,0,0,,0,0,24.1,25.8,309,1024.4,0.9,14.3,52,0.2,1,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-05T18:00:00,4.8,0.1,-2.3,60.39,0,0,,0,0,20.5,25.7,300,1024.6,0.9,14.3,13,0,0,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-05T19:00:00,3.6,-0.7,-2.6,63.79,0,0,,0,0,14.8,20.4,300,1025.2,46,16.2,38,0.1,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-05T20:00:00,2.7,-2,-1.6,73.17,0,0,,0,0,14.8,21.9,299,1025.9,0,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-05T21:00:00,1.9,-3,-2.5,72.34,0,0,,0,0,13,21.7,308,1025.8,0,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-05T22:00:00,1.7,-2.7,-2.5,73.26,0,0,,0,0,13,18,318,1026,19,16.2,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-05T23:00:00,1.2,-2.5,-2.5,76.31,0,0,,0,0,13,12.9,328,1026.2,0,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-06T00:00:00,0.9,-3.2,-2.7,77.19,0,0,,0,0,11.2,14.4,338,1026,0,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-06T01:00:00,0.2,-4,-2.9,79.58,0,0,,0,0,11.2,14.4,328,1025.8,30,16.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-06T02:00:00,-0.1,-3.2,-3,80.91,0,0,,0,0,11.2,9.1,328,1026.2,30.6,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-06T03:00:00,-0.1,-3.7,-3.1,80.17,0,0,,0,0,11.2,11.1,308,1026.7,1.5,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-06T04:00:00,-0.5,-4.2,-3.2,81.96,0,0,,0,0,11.2,11,329,1026.6,90,16.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-06T05:00:00,-0.4,-2.3,-3.2,81.46,0,0,,0,0,11.2,5.4,272,1026,76,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-06T06:00:00,0.7,-1.8,-2.5,79.2,0,0,,0,0,11.2,7.5,318,1025.4,50,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-06T07:00:00,0.8,-1.6,-2.7,77.33,0,0,,0,12.01,13,7.4,250,1025.7,90.3,16.2,8,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,F3871,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-06T08:00:00,1.3,-1.1,-2.5,75.93,0,0,,0,0,16.6,7.5,77,1025.7,94,14.3,18,0.1,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-03-06T09:00:00,1.4,-3.9,-3.1,72.16,0,0,,0,0,22.3,23.3,46,1025.8,95,14.3,44,0.2,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
