name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Toronto, ON, Canada",2022-11-08T20:00:00,6.2,3.3,-0.7,61.62,0,0,,0,0,18.7,14.5,91,1039.9,0.9,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-08T21:00:00,6.5,3.2,-1,58.7,0,0,,0,0,23.8,18,91,1039.6,0.9,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-08T22:00:00,6.6,3.4,-1.8,54.68,0,0,,0,0,21.6,18,110,1039.3,10,16.2,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-08T23:00:00,6,2.3,0.3,66.7,0,0,,0,0,27.7,20.2,120,1039,0.9,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-09T00:00:00,6.2,2.5,0.2,65.74,0,0,,0,0,26.3,20.2,120,1038.5,0.9,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-09T01:00:00,6.2,2.6,-0.3,63.18,0,0,,0,0,28.4,20.2,101,1038.4,10,16.2,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-09T02:00:00,6.7,3.2,-0.9,58.28,0,0,,0,0,29.9,20.2,82,1037.7,0,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-09T03:00:00,6.2,2.3,0.2,65.67,0,0,,0,0,31,22.1,111,1037.2,50,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-09T04:00:00,5.6,1.6,-0.2,66.11,0,0,,0,0,28.1,22,100,1036.4,100,16.2,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-09T05:00:00,4.8,0.8,-0.3,69.46,0,0,,0,0,35.6,20.3,81,1035.7,0,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-09T06:00:00,4.8,-0.3,-1.7,62.97,0,0,,0,0,36,31.1,81,1034.6,0.9,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-09T07:00:00,5.7,1.3,-2.4,56.01,0,0,,0,1,36.4,27.1,71,1034.4,10,16.2,4,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,E5954,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-09T08:00:00,6.3,2,-1.7,56.62,0,0,,0,0,33.1,27.1,71,1034,0.9,14.3,12,0,0,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-09T09:00:00,7.5,3.8,0.1,59.44,0,0,,0,0,28.4,23.7,72,1033.4,0.9,14.3,25,0.1,0,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-09T10:00:00,7.8,5.1,-0.6,55.22,0,0,,0,0,16.6,16.2,82,1032.9,40,16.2,36,0.1,0,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-09T11:00:00,8.7,6.2,-0.7,51.58,0,0,,0,0,11.9,16.3,61,1032.4,0.9,14.3,179,0.6,2,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-09T12:00:00,9.9,7.7,-0.9,47.04,0,0,,0,0,10.8,16.3,81,1031,0.9,14.3,53,0.2,1,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-09T13:00:00,11.3,11.3,-0.6,43.7,0,0,,0,0,9.4,16.3,72,1029.6,0,16.2,49,0.2,0,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-09T14:00:00,11.6,11.6,-1,41.64,0,0,,0,0,11.2,18.1,73,1028.7,0.9,14.3,31,0.1,0,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-09T15:00:00,11.2,11.2,0.4,47.16,0,0,,0,0,15.1,20.5,60,1027.9,0,14.3,21,0.1,0,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-09T16:00:00,10.1,10.1,0.3,50.45,0,0,,0,0,17.6,23.7,63,1027.2,0,16.2,16,0.1,0,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-09T17:00:00,9.1,5.8,0.3,54.11,0,0,,0,0,17.6,25.4,63,1026.5,0.9,14.3,9,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-09T18:00:00,8.8,5.7,1.5,60.23,0,0,,0,0,15.1,21.7,63,1025.8,0,14.3,9,0,0,10,Clear,clear-night,"E6457,71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-09T19:00:00,8.5,5.4,1.2,59.94,0,0,,0,0,14.8,21.6,54,1026.1,5,16.2,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-09T20:00:00,8.3,5.2,1.9,64.14,0,0,,0,0,11.9,19.9,53,1025.4,0,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-09T21:00:00,7.7,6.4,0.5,60.54,0,0,,0,0,7.2,7.5,94,1024.5,0.9,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-09T22:00:00,9,9,1.1,57.91,0,0,,0,0,13.7,2,181,1024.4,9,16.2,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-09T23:00:00,8.2,8.2,4.1,75.61,0,0,,0,0,6.5,0.3,195,1023.7,0,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-10T00:00:00,8.7,8.7,4.2,73.56,0,0,,0,0,2.9,3.9,56,1023.5,0,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-10T01:00:00,8.9,8.9,3.9,70.8,0,0,,0,0,10.8,3.9,103,1022.9,2,16.2,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-10T02:00:00,11.1,11.1,2.7,56.14,0,0,,0,0,16.2,14.6,295,1022.5,49.4,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-10T03:00:00,11.3,11.3,2.3,54.06,0,0,,0,0,10.8,0.3,156,1022.5,0,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-10T04:00:00,10.8,10.8,2.9,58.09,0,0,,0,0,16.9,2.2,57,1022.2,98.5,16.2,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-10T05:00:00,10.5,10.5,3,59.71,0,0,,0,0,19.8,9.7,248,1022.3,50,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-10T06:00:00,11.8,11.8,3.3,55.97,0,0,,0,0,16.2,11,198,1022.2,50,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-10T07:00:00,11.8,11.8,3.5,56.87,0,0,,0,1,31.7,11.1,294,1022.1,99.4,16.2,3,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,E5954,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-10T08:00:00,11.4,11.4,3.2,57.16,0,0,,0,0,36.2,5.6,269,1022.2,0,14.3,15,0.1,0,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-10T09:00:00,13.5,13.5,3.9,52.28,0,0,,0,0,41.6,9.7,286,1022,0,14.3,28,0.1,0,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-10T10:00:00,14.6,14.6,2.2,43.17,0,0,,0,0,33.5,13.4,219,1021.1,30,16.2,41,0.1,0,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-10T11:00:00,15.6,15.6,3.6,44.7,0,0,,0,0,37.1,17,220,1020.7,0.9,14.3,222,0.8,2,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-10T12:00:00,16.5,16.5,4.9,45.99,0,0,,0,0,39.8,24.3,200,1020,0.9,14.3,75,0.3,1,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-10T13:00:00,16.9,16.9,4.6,43.94,0,0,,0,0,40.7,22.3,200,1018.9,30,16.2,67,0.2,1,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-10T14:00:00,16.5,16.5,5.7,48.85,0,0,,0,0,30.4,22.4,191,1018.4,0.9,14.3,32,0.1,0,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-10T15:00:00,16.8,16.8,6.2,49.61,0,0,,0,0,31.5,16.8,191,1017.9,0,14.3,27,0.1,0,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-10T16:00:00,15.9,15.9,6.2,52.37,0,0,,0,0,27.7,22,190,1017.7,80,16.2,27,0.1,0,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-10T17:00:00,15.6,15.6,6,52.61,0,0,,0,0,40.7,22.1,200,1017.4,0,14.3,9,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-10T18:00:00,15.1,15.1,6,54.33,0,0,,0,0,33.8,14.8,229,1017.4,0.9,14.3,1,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,E5954,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-10T19:00:00,14.7,14.7,5.9,55.75,0,0,,0,0,26.3,5.7,238,1017.3,10,16.2,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-10T20:00:00,13.5,13.5,6.5,62.39,0,0,,0,0,20.5,7.9,248,1016.6,0,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-10T21:00:00,12.5,12.5,6.7,67.81,0,0,,0,0,23.8,0.5,187,1016.3,1.5,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-10T22:00:00,14.1,14.1,6.3,59.43,0,0,,0,0,13.7,9.4,54,1016.2,30,16.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-10T23:00:00,13.8,13.8,6.3,60.52,0,0,,0,0,12.2,0.5,197,1015.6,0.9,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-11T00:00:00,13.9,13.9,6.5,61.1,0,0,,0,0,9.7,4,187,1015.4,0,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-11T01:00:00,14,14,6.8,62.16,0,0,,0,0,11.9,4.1,171,1014.9,90,16.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-11T02:00:00,13.8,13.8,6.7,62.25,0,0,,0,0,31.3,7.6,179,1014.5,0,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-11T03:00:00,13.2,13.2,6.9,65.57,0,0,,0,0,10.8,5.5,266,1014,0,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-11T04:00:00,13.3,13.3,7.3,67.02,0,0,,0,0,7.9,3.7,83,1013.3,90.3,16.2,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-11T05:00:00,13.2,13.2,7.8,69.67,0,0,,0,0,11.5,3.9,165,1013.2,0,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-11T06:00:00,13.3,13.3,8.4,72.05,0,0,,0,0,7.2,9.4,74,1012.6,0,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-11T07:00:00,12.9,12.9,8.6,74.91,0,0,,0,1,7.6,7.6,83,1012.5,90,16.2,2,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,E5954,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-11T08:00:00,12.2,12.2,8,75.48,0,0,,0,0,16.6,23.4,53,1012.1,0,14.3,18,0.1,0,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-11T09:00:00,13.9,13.9,9.1,72.77,0,0,,0,0,5.8,12.7,63,1011.7,0,14.3,60,0.2,1,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-11T10:00:00,14.5,14.5,9.2,70.25,0,0,,0,0,9.7,12.8,93,1011.2,51.5,16.2,71,0.3,1,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-11T11:00:00,13.9,13.9,9.7,76,0.003,100,rain,0,0,13.3,23.4,63,1010.3,100,14.3,53,0.2,1,10,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-11T12:00:00,13.3,13.3,10.7,84.3,0.006,100,rain,0,0,18.7,20.1,53,1008.7,100,6.3,34,0.1,0,10,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-11T13:00:00,12.7,12.7,11.3,91.06,0.916,100,rain,0,0,23,21.7,61,1007.1,100,5,22,0.1,0,10,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-11T14:00:00,12.7,12.7,11.6,92.91,1.92,100,rain,0,0,19.8,23.5,59,1005.7,100,9.9,22,0.1,0,10,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-11T15:00:00,12.6,12.6,11.6,93.95,1.41,100,rain,0,0,26.6,21.8,50,1004.9,100,6,15,0.1,0,10,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-11T16:00:00,12.9,12.9,12.1,94.52,0.455,100,rain,0,0,29.2,26.9,60,1003.4,100,7.9,8,0,0,10,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-11T17:00:00,13.5,13.5,12.4,92.99,0.999,100,rain,0,0,16.9,5.5,1,1002.5,100,7.8,8,0,0,10,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,AV116,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-11T18:00:00,13.8,13.8,13.1,95.7,0.242,100,rain,0,0,10.8,7.5,57,1001.8,100,6,5,0,0,10,"Rain, Overcast",rain,"E6457,71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-11T19:00:00,13.8,13.8,13.2,95.84,2.616,100,rain,0,0,11.5,20.1,45,1000.7,100,2,0,0,0,10,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-11T20:00:00,13.3,13.3,12.7,96.4,0,0,,0,0,10.1,7.7,319,1000.4,100,2,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-11T21:00:00,13,13,12.4,95.85,0.002,100,rain,0,0,24.1,22.1,319,1000.1,100,3.1,0,0,0,10,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-11T22:00:00,13.2,13.2,12.1,93,0,0,,0,0,25.9,12.9,330,999.1,99.7,16.2,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-11T23:00:00,13.6,13.6,12.4,92.2,0.002,100,rain,0,0,25.9,20.5,310,999.1,99,14.3,0,0,0,10,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-12T00:00:00,12.7,12.7,10.5,86.34,0.001,100,rain,0,0,31.3,15.1,329,999.9,100,14.3,0,0,0,10,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-12T01:00:00,12,12,9,81.86,0.058,100,rain,0,0,37.4,31.5,319,1000.7,100,16.2,0,0,0,10,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-12T02:00:00,11.7,11.7,8.8,82.18,0.001,100,rain,0,0,31.3,20.7,319,1001.1,100,14.3,0,0,0,10,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-12T03:00:00,11.3,11.3,8,80.05,0,0,,0,0,38.9,33.4,300,1002.1,100,14.3,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-12T04:00:00,10.4,10.4,6.4,76.1,0,0,,0,0,47.2,29.4,309,1003.3,99.7,16.2,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-12T05:00:00,9.9,6.5,5.6,74.8,0,0,,0,0,38.9,29.7,300,1004.2,100,14.3,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-12T06:00:00,8.3,4.7,3.4,71.18,0,0,,0,0,50,26,290,1005.6,30,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-12T07:00:00,7.3,3.6,3,73.92,0,0,,0,1,40,24,289,1006.1,40,16.2,3,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,E5954,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-12T08:00:00,7.5,3.8,2.7,71.86,0,0,,0,0,50,24.1,280,1006.7,0,14.3,24,0.1,0,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-12T09:00:00,8.3,4.7,2.2,65.46,0,0,,0,0,35.3,25.9,279,1007.2,100,14.3,43,0.2,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-12T10:00:00,8.7,5.2,2.1,63.55,0,0,,0,0,27.7,25.7,270,1007.1,50.9,16.2,96,0.3,1,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-11-12T11:00:00,8.8,5.6,1.9,62.22,0,0,,0,0,37.1,22.3,280,1007.5,100,14.3,124,0.4,1,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
