name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Toronto, ON, Canada",2020-02-29T13:00:00,-5.9,-8.9,-15.9,44.98,0.24,100,snow,0,0,51.8,6.4,300,1016,90,16.2,236,0.8,2,,"Snow, Partially cloudy",snow,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-02-29T14:00:00,-5.4,-13,-14.3,49.93,0.595,100,snow,0,0,51.8,26.1,281,1016,84.9,14.3,216,0.8,2,,"Snow, Partially cloudy",snow,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-02-29T15:00:00,-5.2,-12,-12.8,55.4,0.195,100,snow,0,0,40.7,20.8,281,1016.2,83,14.3,175,0.6,2,,"Snow, Partially cloudy",snow,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-02-29T16:00:00,-4.1,-7.3,-12.1,53.66,0,0,,0,0,37.1,7.4,300,1016.4,88.8,16.2,136,0.5,1,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-02-29T17:00:00,-3.5,-10.8,-13.2,47,0,0,,0,0,38.9,27.8,290,1016.7,68.1,14.3,62,0.2,1,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-02-29T18:00:00,-3.4,-9.3,-12,51.22,0,0,,0,0,50,18.8,280,1017.3,0.9,14.3,15,0.1,0,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-02-29T19:00:00,-3.6,-6.3,-11.5,54.36,0,0,,0,0,51.8,6.3,271,1017.9,30,16.2,19,0.1,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,F3871,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-02-29T20:00:00,-3.5,-10.3,-10.7,57.7,0,0,,0,0,54.5,24.1,280,1018.6,0,14.3,19,0.1,0,,Clear,clear-night,"71624099999,71432099999,71508099999,F3871,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-02-29T21:00:00,-4.2,-9.2,-10.7,60.9,0,0,,0,0,47.2,13.3,280,1019.2,0,14.3,0,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-02-29T22:00:00,-4.9,-4.9,-10.7,63.92,0,0,,0,0,29.5,4,270,1019.4,0.7,16.2,0,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-02-29T23:00:00,-5.1,-10.6,-10.5,65.83,0,0,,0,0,,14.6,257,1019.7,0,14.3,0,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-01T00:00:00,-5.4,-12.1,-10.5,67.29,0,0,,0,0,,20.1,258,1019.9,0.9,14.3,0,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-01T01:00:00,-6.1,-6.1,-10.9,68.89,0,0,,0,0,,3.4,277,1019.8,29.4,16.2,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-01T02:00:00,-5.7,-10.5,-10.3,69.81,0,0,,0,0,,11.2,287,1020,29.1,14.3,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-01T03:00:00,-6.5,-11.8,-10.9,70.62,0,0,,0,0,,12.6,289,1019.7,0,14.3,0,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-01T04:00:00,-7,-7,-10.8,74.01,0,0,,0,0,33.5,4.5,280,1020,22.5,16.2,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-01T05:00:00,-6.4,-10.8,-10.8,71.01,0,0,,0,0,35.3,9.5,310,1020.5,0.9,14.3,0,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-01T06:00:00,-7.3,-11.8,-10.9,75.2,0,0,,0,0,37.1,9.4,310,1020.8,0,14.3,2.1,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-01T07:00:00,-7.2,-7.2,-10.6,76.6,0,0,,0,0,,2.9,309,1020.9,0,16.2,7,0,0,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-01T08:00:00,-6.1,-9.8,-10,74.03,0,0,,0,0,,7.7,279,1021.1,0.9,14.3,21,0.1,0,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-01T09:00:00,-3.2,-5.6,-9.8,60.59,0,0,snow,6.12,6.12,,5.6,286,1021.1,0.9,14.3,107,0.4,1,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-01T10:00:00,-1,-1,-10.1,50.22,0,0,,0,6,,2.9,229,1021.3,10,16.2,224,0.8,2,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-01T11:00:00,0.7,-2.7,-8.8,48.89,0,0,,0,5.87,,11.1,220,1021,1.5,14.3,229,0.8,2,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-01T12:00:00,1.1,-2.7,-8.9,47.37,0,0,,0,5.74,,13.1,200,1020.8,0,14.3,567,2,6,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-01T13:00:00,1.2,-0.7,-6.5,56.43,0,0,,0,5.62,,6.3,189,1020,30,16.2,281,1,3,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-01T14:00:00,1.4,-2.3,-6.9,53.84,0.4,100,"rain,snow",0,5.49,,13.4,189,1019,88.9,14.3,112,0.4,1,,"Snow, Rain, Partially cloudy",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-01T15:00:00,1.8,-2.8,-6.3,54.94,0.195,100,"rain,snow",0,5.37,,18.5,199,1018.5,30,14.3,123,0.4,1,,"Snow, Rain, Partially cloudy",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-01T16:00:00,1.7,0,-4.9,61.6,0,0,,0,5.24,,5.7,180,1017.7,51.5,16.2,112,0.4,1,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-01T17:00:00,1.3,-3.4,-5.5,60.46,0,0,,0,5.11,,18.5,179,1017.3,99.4,14.3,48,0.2,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-01T18:00:00,1.7,-1.6,-6.9,52.74,0,0,,0,4.99,,11.6,179,1016.8,99.5,14.3,18,0.1,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-01T19:00:00,2.1,2.1,-7.8,48.18,0,0,,0,4.86,,4,140,1014.9,100,16.2,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-01T20:00:00,2.4,-0.7,-5.4,56.14,0,0,,0,4.73,,11.3,121,1014,98,14.3,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-01T21:00:00,2.9,-0.2,-3.8,61.51,0,0,,0,4.61,,11.4,92,1013,97.3,14.3,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-01T22:00:00,3.3,3.3,-3.6,60.61,0,0,,0,4.48,,3.4,83,1012.2,99.7,16.2,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-01T23:00:00,3.1,-0.2,-2.9,64.8,0,0,,0,4.36,,12.8,73,1011.6,96.1,14.3,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-02T00:00:00,2.9,-0.4,-2.3,68.32,0,0,,0,4.23,,12.8,83,1010.1,1.5,14.3,0,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-02T01:00:00,3.8,3.8,-3.3,59.84,0,0,,0,4.1,,2.3,93,1009.1,100,16.2,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-02T02:00:00,4.4,3.2,-3.5,56.51,0,0,,0,3.98,,5.6,51,1008.3,99.8,14.3,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-02T03:00:00,4,4,-2.7,61.82,0,0,,0,3.85,,4.1,93,1007.2,99.6,14.3,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-02T04:00:00,4.2,4.2,-3.2,58.72,0,0,,0,3.72,,0.7,334,1006.5,48.8,16.2,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-02T05:00:00,3.2,3.2,-3.2,62.48,0,0,,0,3.6,,4.1,238,1006.2,0,14.3,0,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-02T06:00:00,4.4,2.4,-3.5,56.86,0,0,,0,3.47,31.5,8.1,276,1006,99.8,14.3,0.1,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-02T07:00:00,4.8,4.8,-1.7,62.47,0,0,,0,3.35,42.5,3.5,267,1005.3,90.3,16.2,9,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-02T08:00:00,5.4,3.2,-0.7,64.81,0,0,,0,3.22,37.1,9.9,267,1005.2,85.4,14.3,31,0.1,0,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-02T09:00:00,5.9,4.2,0.4,67.55,0,0,,0,3.14,35.3,8.3,257,1005.3,94.2,14.3,20,0.1,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-02T10:00:00,5.6,3.9,2.4,79.66,0,0,,0,3.05,38.9,7.9,209,1005.2,100,16.2,32,0.1,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-02T11:00:00,5.4,1.7,3.9,90.09,0,0,,0,2.97,37.1,18.7,200,1004.5,99.5,8.5,41,0.1,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-02T12:00:00,4.4,0.1,4,97.12,0,0,,0,2.89,40.7,22.4,210,1004.3,99.6,8.2,47,0.2,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-02T13:00:00,4.9,3.8,4.1,94.76,0.445,100,rain,0,2.8,29.5,5.6,219,1003.7,100,4,53,0.2,1,,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-02T14:00:00,5.1,1.7,4.2,93.7,0.445,100,rain,0,2.72,38,16.6,228,1003.3,99.6,4.1,32,0.1,0,,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-02T15:00:00,5.4,2.8,4.4,93.27,0.755,100,rain,0,2.64,36.2,11.6,229,1003.1,99.6,0.6,35,0.1,0,,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-02T16:00:00,5.7,5.7,4.9,94.3,0,0,,0,2.55,31.7,3,258,1003.3,100,5.3,69,0.2,1,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-02T17:00:00,6.3,3.2,4.6,88.66,0,0,,0,2.47,33.5,16.5,258,1003.5,97.8,14.1,64,0.2,1,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-02T18:00:00,5.9,3.8,3.7,85.78,0,0,,0,2.39,,9.5,239,1003.7,98.5,14.2,21,0.1,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-02T19:00:00,5,5,2.9,86.48,0.766,100,rain,0,2.3,,3.4,250,1004.7,40,16.2,0,0,0,,"Rain, Partially cloudy",rain,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-02T20:00:00,4.1,1.4,1.8,84.5,0,0,,0,2.22,,11.3,251,1005.2,1.5,10.4,0,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-02T21:00:00,4.2,2.3,1.4,81.81,0,0,,0,2.14,,7.8,319,1005.9,0.9,14.3,0,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-02T22:00:00,3.3,3.3,0.9,84.85,0,0,,0,2.05,,1.7,300,1006.1,88.5,16.2,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-02T23:00:00,2.7,1.2,0.2,83.44,0,0,,0,1.97,,5.8,266,1006.1,50,10.4,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-03T00:00:00,2.5,2.5,-0.3,81.51,0,0,,0,1.88,,3.9,267,1006.1,98.9,11.2,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-03T01:00:00,3.2,3.2,-1.5,71.5,0,0,,0,1.8,,1.2,62,1006.1,99.4,5.4,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-03T02:00:00,3.7,2.4,-1.6,68.49,0,0,,0,1.72,,5.6,81,1006.3,98.2,14.2,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-03T03:00:00,3.7,0.8,-1.5,69.04,0,0,,0,1.63,,11.3,70,1005.7,97.7,14.2,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-03T04:00:00,3.4,3.4,-1.7,69.55,0,0,,0,1.55,,4.5,80,1004.4,100,16,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-03T05:00:00,3,-1.2,-1.5,72.61,0,0,,0,1.47,,17.7,71,1004.6,96,14.1,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-03T06:00:00,2.7,-1.8,-0.9,77.19,0,0,,0,1.38,,20.1,72,1004.3,96.1,14.2,0.7,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-03T07:00:00,2.8,1.1,-0.2,81.18,0,0,,0,1.3,,6.2,62,1004,100,16.1,9,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-03T08:00:00,3.3,-1.4,-0.5,76.18,0,0,,0,1.22,,22.2,62,1003.5,99.5,14.1,25,0.1,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-03T09:00:00,3.1,-1.5,0.8,84.49,0,0,,0,1.21,,22.1,61,1002.8,99.4,13,45,0.2,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-03T10:00:00,3.2,1.5,1.6,89.15,0,0,,0,1.21,,6.7,61,1002.1,100,6,39,0.1,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-03T11:00:00,3.2,-1.5,1.9,91.39,0,0,,0,1.2,,21.8,61,1000.8,99.2,3.9,56,0.2,1,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-03T12:00:00,3.5,-0.8,2.5,92.9,0,0,,0,1.2,,20.3,60,999.5,99.5,3,52,0.2,1,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-03T13:00:00,3.7,1.9,2.2,90.15,1.48,100,rain,0,1.19,,6.8,70,997.8,100,3,86,0.3,1,,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-03T14:00:00,3.7,-1.4,2.7,93.4,0.195,100,rain,0,1.19,,27.1,60,995.8,94.1,4.9,34,0.1,0,,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-03T15:00:00,4.2,1.4,3,92.27,2.401,100,rain,0,1.18,,11.3,302,996.2,67.2,5.9,28,0.1,0,,"Rain, Partially cloudy",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-03T16:00:00,4.3,4.3,3.1,91.45,2.972,100,rain,0,1.18,,3.4,322,996.1,100,8.8,34,0.1,0,,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-03T17:00:00,4.9,1.7,2.9,86.95,0.8,100,rain,0,1.17,31.3,14.7,290,996.2,57.5,13.7,16,0.1,0,,"Rain, Partially cloudy",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-03T18:00:00,4.3,1.3,2.3,87.05,0.595,100,rain,0,1.17,,12.8,270,997.3,41.9,8.3,9,0,0,,"Rain, Partially cloudy",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-03T19:00:00,3.9,3.9,1.7,84.98,1.912,100,rain,0,1.16,,4.4,259,998.6,90,12.2,1,0,0,,"Rain, Partially cloudy",rain,"71624099999,71432099999,71508099999,F1541,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-03T20:00:00,3.7,0.2,1.5,85.55,0,0,,0,1.16,,14.4,260,999,46.4,8.3,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-03T21:00:00,2.6,-1.9,1.2,90.5,0,0,,0,1.16,,20,260,999.6,50,10.3,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-03T22:00:00,3.2,2,0.9,84.9,0,0,,0,1.15,,5,258,1000.1,98.5,8.3,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-03T23:00:00,3,-1,0.2,81.93,0,0,,0,1.15,42.5,16.7,268,1000.7,43.2,13.3,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-04T00:00:00,3.3,-1.6,0,79.22,0,0,,0,1.14,46.1,24,270,1001.6,48.6,14.3,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-04T01:00:00,3.5,0.7,0.1,78.69,0.052,100,rain,0,1.14,53.6,10.7,261,1002,100,16.2,0,0,0,,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-04T02:00:00,3.4,-1.4,-0.1,77.75,0,0,,0,1.13,50,24.3,270,1002.2,23.7,14.3,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-04T03:00:00,2.8,-2.6,-1,76.17,0,0,,0,1.13,51.8,27.6,280,1002.5,4.4,14.3,0,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-04T04:00:00,3.5,1.5,-1.2,71.65,0,0,,0,1.12,38.9,7.3,260,1003.7,100,16.2,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-04T05:00:00,3.3,-0.2,-1.2,72.48,0,0,,0,1.12,35.3,13.9,262,1004.3,3.1,14.3,0,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-04T06:00:00,2.9,-2.2,-1.3,73.88,0,0,,0,1.11,38.9,25.5,250,1005.2,50,14.3,4.4,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-04T07:00:00,2.3,-0.4,-1.7,75.11,0,0,,0,1.11,,9.5,239,1006.4,10,16.2,10,0,0,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-04T08:00:00,2.8,-1.8,-1.4,73.86,0,0,,0,1.1,,20.3,248,1007.2,0.9,14.3,28,0.1,0,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-03-04T09:00:00,3.3,-1.5,-1.3,71.78,0,0,,0,1.1,,23.8,239,1007.6,0,14.3,109,0.4,1,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
