name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Toronto, ON, Canada",2020-04-11T12:00:00,6.5,2.9,-6.4,39.04,0,0,,0,0,35.3,20.9,261,1014.8,50,14.3,612,2.2,6,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-11T13:00:00,6.7,3.4,-6.6,38.11,0.355,100,rain,0,0,31.3,18.7,280,1014.7,62.6,14.3,258,0.9,3,,"Rain, Partially cloudy",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-11T14:00:00,6.8,5.2,-6.3,38.76,0.104,100,rain,0,0,,8.4,299,1014.4,99.7,16.2,255,0.9,3,,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-11T15:00:00,7.7,4.7,-5.3,39.3,0,0,,0,0,,18.1,269,1014.3,46,14.3,225,0.8,2,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-11T16:00:00,8.2,5.3,-4.5,40.54,0.195,100,rain,0,0,,18.2,270,1014.1,33.6,14.3,201,0.7,2,,"Rain, Partially cloudy",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-11T17:00:00,8.8,8.8,-3.5,41.76,0,0,,0,0,,4.5,240,1013.8,99.7,16.2,168,0.6,2,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-11T18:00:00,9,6.8,-3.9,39.78,0,0,,0,0,,14.8,183,1013.7,13.8,14.3,91,0.3,1,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-11T19:00:00,7.4,4.7,-1.2,54.45,0.195,100,rain,0,0,35.3,15,171,1013.7,7.6,14.3,41,0.1,0,,Rain,rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-11T20:00:00,7.2,6.4,0.2,61,0,0,,0,0,,5.7,219,1013.9,99.7,16.2,13,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-11T21:00:00,7.4,4.5,-0.9,55.6,0,0,,0,0,,16.7,229,1014.4,0,14.3,0,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-11T22:00:00,6.2,3.1,-1.5,57.7,0,0,,0,0,,16.5,219,1014.4,0,14.3,0,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-11T23:00:00,6.2,6.2,-0.7,61.47,0,0,,0,0,,1.8,276,1014.3,95,16.2,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-12T00:00:00,5.8,5.8,-0.5,64.1,0,0,,0,0,,4.2,173,1014.4,0,14.3,0,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-12T01:00:00,5.3,4.1,-0.6,65.46,0,0,,0,0,,5.9,180,1014.5,0,14.3,0,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-12T02:00:00,5,5,-0.6,67.1,0,0,,0,0,,0.7,16,1014.2,90,16.2,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-12T03:00:00,5.1,5.1,-1.5,62.29,0,0,,0,0,,0.6,158,1013.7,98.4,14.3,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-12T04:00:00,5.5,5.5,-2.1,57.97,0,0,,0,0,,3.9,73,1013.7,99.2,14.3,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-12T05:00:00,5.9,5.9,-1.6,58.8,0,0,,0,0,,1.8,103,1013.8,90.3,16.2,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-12T06:00:00,6.1,4.5,-1,60.46,0,0,,0,0,31.3,7.7,92,1013.4,98.3,14.3,0.8,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-12T07:00:00,5.7,3.3,0.1,67.4,0,0,,0,0,,11.1,82,1013.6,83.5,14.3,6,0,0,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-12T08:00:00,6,6,0.4,67.02,0,0,,0,0,,2.9,92,1014.3,100,16.2,13,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-12T09:00:00,6.7,4.5,0.3,63.63,0,0,,0,0,,11.2,82,1014.5,42.7,14.3,18,0.1,0,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-12T10:00:00,6.8,5,0.4,63.71,0,0,,0,0,33.5,9.4,83,1014.9,48.6,14.3,43,0.2,0,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-12T11:00:00,7.9,7.9,0.5,59.54,0,0,,0,0,,4.5,73,1014.6,100,16.2,143,0.5,1,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-12T12:00:00,8.4,5.6,0.1,55.87,0,0,,0,0,,18.1,64,1014,88.8,14.3,78,0.3,1,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-12T13:00:00,9.3,6.9,1.3,57.22,0,0,,0,0,,16.3,83,1013.5,79.1,14.3,126,0.5,1,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-12T14:00:00,9.5,8.7,-0.3,50.53,0,0,,0,0,,6.7,80,1012.6,99.7,16.2,303,1.1,3,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-12T15:00:00,10.3,10.3,0.1,49.1,0,0,,0,0,,20.6,82,1012.5,41.3,14.3,279,1,3,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-12T16:00:00,10.5,10.5,-0.9,45.1,0,0,,0,0,,22.1,81,1012.2,79.9,14.3,217,0.8,2,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-12T17:00:00,11.2,11.2,-1.4,41.49,0,0,,0,0,,7.8,72,1011.1,99.7,16.2,221,0.8,2,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-12T18:00:00,10.9,10.9,-0.9,43.91,0,0,,0,0,,32.9,80,1010.4,93.4,14.3,97,0.3,1,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-12T19:00:00,10.3,10.3,-0.3,47.84,0,0,,0,0,,31,71,1010.4,93.6,14.3,41,0.1,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-12T20:00:00,10.8,10.8,-0.1,46.83,0,0,,0,0,,7.3,71,1009.9,100,16.2,13,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-12T21:00:00,10.9,10.9,0.6,49.12,0,0,,0,0,,25.6,71,1009.4,95.1,14.3,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-12T22:00:00,11.3,11.3,0.6,47.74,0,0,,0,0,,23.7,72,1008.2,97,14.3,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-12T23:00:00,10.6,10.6,1.6,53.55,0,0,,0,0,,7.2,73,1006.2,90.3,16.2,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-13T00:00:00,11.2,11.2,1.5,51.17,0,0,,0,0,,23.6,71,1004.8,98.6,14.3,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-13T01:00:00,12.3,12.3,2,49.54,0,0,,0,0,,20.1,68,1004,97.2,14.3,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-13T02:00:00,11.1,11.1,3.5,59.46,0.199,100,rain,0,0,,6.2,61,1002.3,100,16.1,0,0,0,,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-13T03:00:00,9.6,6.8,6,78.26,1.201,100,rain,0,0,,20.4,71,999.8,98,14.2,0,0,0,,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-13T04:00:00,9.7,6.2,7.7,87.59,1.086,100,rain,0,0,,29.2,70,998.1,97.4,3.2,0,0,0,,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-13T05:00:00,9.2,7.7,8,91.82,2.447,100,rain,0,0,,10.1,61,995.2,100,4,0,0,0,,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-13T06:00:00,9,5.3,7.9,92.97,2.196,100,rain,0,0,,29,72,993.4,95.6,2.1,0.4,0,0,,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-13T07:00:00,8.4,5.4,8.2,98.07,1.841,100,rain,0,0,,20.1,82,992.4,96.3,5,5,0,0,,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,F3871,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-13T08:00:00,9.7,9.7,8.6,92.91,3.423,100,rain,0,0,29.5,4,83,991.3,100,2,12,0,0,,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-13T09:00:00,11.3,11.3,10.1,92.31,0.755,100,rain,0,0,27.7,8.1,65,990.1,96.2,5.9,58,0.2,1,,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-13T10:00:00,11.5,11.5,10.3,92.27,0,0,,0,0,31.3,5.8,238,990.3,97.1,13.8,97,0.3,1,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-13T11:00:00,11.8,11.8,10.4,91.32,0,0,,0,0,,0.8,257,990.2,100,8.5,104,0.4,1,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-13T12:00:00,13.3,13.3,11.7,89.95,0,0,,0,0,,5.7,181,990.1,97.2,14.3,134,0.5,1,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-13T13:00:00,12.2,12.2,10.3,88.42,0.355,100,rain,0,0,,7.9,250,991,97.1,0.7,98,0.4,1,,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-13T14:00:00,13.7,13.7,10.3,80.05,1.334,100,rain,0,0,,10.1,250,992.1,100,11.4,73,0.3,1,,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-13T15:00:00,11.7,11.7,7.6,76.11,0,0,,0,0,64.8,40.9,260,994.8,95.5,14.3,168,0.6,2,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-13T16:00:00,9.3,4.1,2,60.43,0,0,,0,0,68.4,59.4,280,997.9,90.9,14.3,219,0.8,2,,Overcast,wind,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-13T17:00:00,8.5,5.9,0.4,57.04,0,0,,0,0,,15.9,280,1000.9,100,16.2,130,0.5,1,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-13T18:00:00,8,3,-1,52.86,0,0,,0,0,68.6,45.1,280,1003.8,43.7,14.3,75,0.3,1,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-13T19:00:00,6.3,0.5,-3.1,51.03,0,0,,0,0,68.4,48.2,280,1006.9,48.9,14.3,26,0.1,0,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-13T20:00:00,5.8,3.2,-3.5,51.18,0.096,100,rain,0,0,68.4,12.5,280,1009.2,99.7,16.2,9,0,0,,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-13T21:00:00,5.3,0,-4.9,47.94,0,0,,0,0,64.8,35.1,260,1011.3,59.1,14.3,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-13T22:00:00,5.1,0.3,-3.5,53.82,0,0,,0,0,59.2,29.5,269,1012.6,0,14.3,0,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-13T23:00:00,5.2,3.1,-2.6,57.21,0,0,,0,0,50,9.1,270,1013.3,98.8,16.2,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-14T00:00:00,4.9,-0.5,-2.7,57.92,0,0,,0,0,48.2,34.9,251,1014.1,48.2,14.3,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-14T01:00:00,3.9,-1,-2.7,62.31,0,0,,0,0,57.4,25.8,269,1015.1,32,14.3,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-14T02:00:00,3.6,0.7,-5.5,51.21,0,0,,0,0,,11.3,260,1015.8,29.4,16.2,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-14T03:00:00,2.9,-3.3,-5.6,53.57,0,0,,0,0,61.2,36.9,270,1016.6,0,14.3,0,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-14T04:00:00,1.1,-5.5,-3.9,69.38,0,0,,0,0,59.4,35.3,299,1017.6,55.5,13.7,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-14T05:00:00,0.9,-1.4,-5.4,62.82,0,0,,0,0,55.4,7.3,270,1018.2,30,16.2,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-14T06:00:00,1.1,-4.7,-5.7,60.53,0,0,,0,0,53.6,27.4,259,1018.6,0,14.3,3.8,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-14T07:00:00,0.8,-4.8,-6.3,59.2,0,0,,0,0,40.7,23.9,249,1019.4,0,14.3,10,0,0,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-14T08:00:00,1.8,-0.4,-5.6,57.83,0,0,,0,0,,7.3,249,1019.9,0,16.2,30,0.1,0,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-14T09:00:00,2.9,-1.6,-6.1,51.6,0,0,,0,0,37.1,20.3,270,1019.9,0,14.3,80,0.3,1,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-04-14T10:00:00,4.1,-0.8,-9,37.9,0,0,,0,0,33.5,27.2,250,1020,0,14.3,473,1.7,5,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
