name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Toronto, ON, Canada",2022-09-29T05:00:00,10.6,10.6,4.4,65.25,0,0,,0,0,9,11.1,320,1031.7,99.7,16.2,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-29T06:00:00,10.1,10.1,3.5,63.46,0,0,,0,0,16.9,16.3,47,1032.1,31,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-29T07:00:00,9.9,7.2,3.6,65.08,0,0,,0,0,14.8,20,48,1032.4,50,14.3,1,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,E5954,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-29T08:00:00,9.2,6.2,4.1,70.76,0,0,,0,0,18.7,21.7,56,1033.1,48.8,16.2,11,0,0,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-29T09:00:00,10.3,10.3,3.9,64.44,0,0,,0,0,11.5,16.1,59,1033.5,0.9,14.3,27,0.1,0,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-29T10:00:00,11.1,11.1,4.8,64.83,0,0,,0,0,11.9,12.7,88,1033.8,0.9,14.3,58,0.2,1,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-29T11:00:00,12.3,12.3,4.3,58.17,0,0,,0,0,8.6,9.2,135,1033.7,49.7,16.2,238,0.9,2,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-29T12:00:00,13,13,4.4,55.85,0,0,,0,0,11.2,9.5,135,1033.4,0.9,14.3,558,2,6,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-29T13:00:00,13.2,13.2,5.6,59.69,0,0,,0,0,11.2,10.8,178,1033.1,0.9,14.3,321,1.2,3,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-29T14:00:00,13.8,13.8,5.3,56.4,0,0,,0,0,12.2,10.9,163,1032.5,10,16.2,56,0.2,1,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-29T15:00:00,14.3,14.3,5.3,54.63,0,0,,0,0,13,12.5,192,1031.6,0.9,14.3,81,0.3,1,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-29T16:00:00,13.8,13.8,5.1,55.54,0,0,,0,0,13.7,9.2,190,1031.1,0.9,14.3,34,0.1,0,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-29T17:00:00,13.5,13.5,5.7,59.15,0,0,,0,0,13,7.7,188,1030.7,0,16.2,27,0.1,0,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-29T18:00:00,13.1,13.1,5.5,59.77,0,0,,0,0,13,5.6,188,1030.4,0.9,14.3,19,0.1,0,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-29T19:00:00,12.3,12.3,5.8,64.36,0,0,,0,0,10.4,0.4,145,1030.3,0,14.3,9,0,0,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-29T20:00:00,11.5,11.5,6.1,69.16,0,0,,0,0,2.2,3.7,82,1030.2,0,16.2,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-29T21:00:00,10.9,10.9,6.4,73.47,0,0,,0,0,4.3,3.6,140,1030,0.9,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-29T22:00:00,10.3,10.3,6,74.64,0,0,,0,0,5,5.2,81,1030.2,0,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-29T23:00:00,10.1,10.1,7.3,83,0,0,,0,0,11.5,5.3,59,1030.1,30,16.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-30T00:00:00,9.6,9.6,6.9,83.68,0,0,,0,0,10.1,3.7,99,1029.8,0.9,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-30T01:00:00,9.7,9.7,7.3,84.65,0,0,rain,0,0,13.7,0.3,31,1029.5,0.9,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-30T02:00:00,9.1,9.1,6.3,82.35,0,0,,0,0,9.7,3.7,155,1029.4,21,16.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-30T03:00:00,8.7,8.7,6.4,85.28,0,0,,0,0,13,3.7,276,1029.3,0,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-30T04:00:00,8.7,8.7,6.5,86,0,0,,0,0,14.4,3.8,223,1029,0,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-30T05:00:00,8.7,8.7,6.3,84.67,0,0,,0,0,15.8,3.8,299,1029,3,16.2,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-30T06:00:00,8.3,7.8,6,85.26,0,0,,0,0,12.2,5.3,229,1029,0.9,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-30T07:00:00,7.9,7.9,5.8,86.08,0,0,,0,0,11.9,3.7,264,1029.1,0.9,14.3,1,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,E5954,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-30T08:00:00,8.2,8.2,6,85.95,0,0,,0,0,7.6,3.8,241,1029.5,0,16.2,10,0,0,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-30T09:00:00,11.5,11.5,5.4,66.08,0,0,,0,0,9,12.7,71,1029.3,0.9,14.3,23,0.1,0,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-30T10:00:00,13.1,13.1,5.3,59.16,0,0,,0,0,12.6,5.4,107,1029.2,0.9,14.3,72,0.3,1,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-30T11:00:00,14.4,14.4,5.9,56.57,0,0,,0,0,9,12.6,78,1029.1,4,16.2,209,0.8,2,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-30T12:00:00,14.3,14.3,5.9,57.04,0,0,,0,0,6.1,9.4,129,1028.9,0.9,14.3,563,2,6,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-30T13:00:00,14.9,14.9,7.9,62.81,0,0,,0,0,6.1,11.1,258,1027.9,0.9,14.3,298,1.1,3,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-30T14:00:00,16.2,16.2,7.3,55.55,0,0,,0,0,9,11,196,1027.2,10,16.2,52,0.2,1,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-30T15:00:00,15.8,15.8,1.3,37.3,0,0,,0,0,6.1,7.7,149,1026.2,0.9,14.3,80,0.3,1,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-30T16:00:00,15.1,15.1,4.8,50.1,0,0,,0,0,8.6,7.8,158,1025.3,1.5,14.3,82,0.3,1,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-30T17:00:00,14.9,14.9,4,48.07,0,0,,0,0,4.7,5.7,207,1024.6,50,16.2,69,0.2,1,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-30T18:00:00,14.4,14.4,1.8,42.44,0,0,,0,0,6.1,5.7,83,1024.1,0,14.3,38,0.1,0,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-30T19:00:00,13.7,13.7,2.5,46.73,0,0,,0,0,10.4,9.3,72,1023.9,0,14.3,13,0,0,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-30T20:00:00,13.1,13.1,6.3,63.56,0,0,,0,0,7.9,9.2,63,1023.8,50,16.2,1,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,E5954,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-30T21:00:00,12.8,12.8,6.4,65.16,0,0,,0,0,7.2,16.1,49,1023.6,1.5,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-30T22:00:00,13.2,13.2,6.3,62.91,0,0,,0,0,13,0.5,34,1023.4,1.5,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-09-30T23:00:00,11.5,11.5,6.7,72.19,0,0,,0,0,10.1,5.5,342,1023,40,16.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-10-01T00:00:00,11.7,11.7,5.4,65.51,0,0,,0,0,10.4,5.5,184,1023,1.5,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-10-01T01:00:00,10.7,10.7,5.1,68.38,0,0,,0,0,13.3,9.2,130,1022.8,0.9,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-10-01T02:00:00,10.2,10.2,4.6,68.43,0,0,,0,0,13,5.5,303,1022.2,50,16.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-10-01T03:00:00,10.9,10.9,4,62.38,0,0,,0,0,11.9,9.2,312,1022.1,1.5,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-10-01T04:00:00,11.6,11.6,5.7,67.01,0,0,,0,0,14,0.2,20,1021.9,1.5,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-10-01T05:00:00,11.1,11.1,6,70.64,0,0,,0,0,14.8,3.7,217,1022,40,16.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-10-01T06:00:00,11.4,11.4,7.1,75.27,0,0,,0,0,14.4,3.9,28,1022.1,30.6,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-10-01T07:00:00,12.1,12.1,6.7,69.91,0,0,,0,0,16.6,5.6,1,1022.2,0,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-10-01T08:00:00,12.1,12.1,6.9,70.4,0,0,,0,0,17.3,7.8,351,1021.9,90,16.2,21,0.1,0,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-10-01T09:00:00,13.1,13.1,7.4,68.33,0,0,,0,0,22.7,11.4,351,1021.8,0,14.3,70,0.3,1,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-10-01T10:00:00,14.9,14.9,8.3,64.63,0,0,,0,0,18.4,14.9,39,1021.6,0,14.3,136,0.5,1,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-10-01T11:00:00,16.4,16.4,7.8,56.78,0,0,,0,0,20.5,14.7,69,1021.9,90,16.2,194,0.7,2,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-10-01T12:00:00,17.7,17.7,7,49.42,0,0,,0,0,25.2,16.4,78,1022.2,0,14.3,475,1.7,5,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-10-01T13:00:00,17.6,17.6,7.2,50.45,0,0,,0,0,27.4,23.9,68,1021.8,0,14.3,230,0.8,2,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-10-01T14:00:00,18.2,18.2,5,41.68,0,0,,0,0,24.8,16.7,88,1021.4,90,16.2,180,0.6,2,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-10-01T15:00:00,17.9,17.9,6,45.66,0,0,,0,0,22,11.7,78,1020.9,0,14.3,165,0.6,2,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-10-01T16:00:00,17.6,17.6,6.4,47.87,0,0,,0,0,31.3,14.9,78,1020.5,0,14.3,107,0.4,1,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-10-01T17:00:00,17,17,7.1,52.14,0,0,,0,0,19.4,15.2,59,1020.5,90,16.2,79,0.3,1,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-10-01T18:00:00,17.2,17.2,8,54.42,0,0,,0,0,35.3,14.9,89,1020.7,0,14.3,45,0.2,0,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-10-01T19:00:00,16.2,16.2,8.5,60.18,0,0,,0,0,31.3,16.6,68,1020.9,0,14.3,20,0.1,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-10-01T20:00:00,16.8,16.8,7.7,55.2,0,0,,0,0,17.6,16.7,78,1021.3,80,16.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-10-01T21:00:00,16.9,16.9,7.8,55.12,0,0,,0,0,37.1,33,40,1022,0,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-10-01T22:00:00,16.2,16.2,9.1,63.09,0,0,,0,0,46.1,27.6,40,1022.5,0,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-10-01T23:00:00,15.2,15.2,9,66.19,0,0,,0,0,50,27.8,40,1022.9,50,16.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-10-02T00:00:00,14,14,8.2,67.88,0,0,,0,0,53.6,24.6,30,1023.5,1.5,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-10-02T01:00:00,12.9,12.9,6.4,64.55,0,0,,0,0,53.6,26.1,40,1023.6,0.9,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-10-02T02:00:00,11.9,11.9,5,62.44,0,0,,0,0,50,35,49,1023.5,30,16.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-10-02T03:00:00,11.5,11.5,3.5,57.99,0,0,,0,0,51.8,27.7,30,1023.9,0,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-10-02T04:00:00,10.9,10.9,1.8,53.54,0,0,,0,0,51.8,31.6,20,1024.4,30,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-10-02T05:00:00,10.3,10.3,2.2,57.17,0,0,,0,0,47.2,26,39,1024.9,99.7,16.2,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-10-02T06:00:00,9.8,5.9,1.8,57.54,0,0,,0,0,53.6,36.7,21,1025.6,100,14.3,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-10-02T07:00:00,8.5,4.4,1.1,59.94,0,0,,0,0,55.4,33.3,31,1026.7,1.5,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2022-10-02T08:00:00,7.7,3.7,0.9,62.1,0,0,,0,0,42.5,29.4,40,1027.3,10,16.2,12,0,0,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-10-02T09:00:00,8.5,4.3,0.2,55.87,0,0,,0,0,51.8,35.1,50,1027.8,0.9,14.3,20,0.1,0,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-10-02T10:00:00,9.5,6.1,0.3,52.56,0,0,,0,0,50,27.8,40,1028,0.9,14.3,55,0.2,1,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2022-10-02T11:00:00,10.5,10.5,0,48.08,0,0,,0,0,40,24.2,40,1028.3,2,16.2,242,0.9,2,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
