name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Toronto, ON, Canada",2020-12-11T10:00:00,6.2,6.2,2.6,77.73,0,0,,0,0,,1.7,181,1015.4,60,10.9,55,0.2,1,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-11T11:00:00,6.8,5,2.6,74.3,0,0,,0,0,,9.2,252,1015.5,0,13,146,0.5,1,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-11T12:00:00,7.5,5.5,3.1,73.57,0,0,,0,0,,11,214,1015.1,0,10.2,173,0.6,2,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-11T13:00:00,8.1,8.1,3,69.91,0,0,,0,0,,2.3,213,1015,50.9,9.2,95,0.3,1,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,F0888,71265099999"
"Toronto, ON, Canada",2020-12-11T14:00:00,8.5,6.5,3.1,68.53,0,0,,0,0,,12.5,190,1014.6,30,10.2,68,0.2,1,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,F0888,71265099999"
"Toronto, ON, Canada",2020-12-11T15:00:00,7.9,7.9,3.6,74.1,0,0,,0,0,,0.1,100,1015.1,0,10.1,54,0.2,1,,Clear,clear-day,"71624099999,71432099999,71508099999,F0888,71265099999"
"Toronto, ON, Canada",2020-12-11T16:00:00,8.3,8.3,2.9,68.94,0,0,,0,0,,1.2,126,1016.3,90,9.2,28,0.1,0,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-11T17:00:00,7.1,5.7,1.8,68.91,0,0,,0,0,,7.9,68,1016.8,99.2,8.2,7,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-11T18:00:00,7.1,4.2,1.8,69.02,0,0,,0,0,,16.6,31,1016.8,99.4,10.4,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-11T19:00:00,6.9,6.9,2.7,74.81,0,0,,0,0,,2.9,20,1018.5,90,9.5,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-11T20:00:00,6.7,3.9,2.7,75.75,0,0,,0,0,,14.6,60,1017.9,99.4,8.5,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-11T21:00:00,6,3.6,2.5,78.19,0,0,,0,0,,11.2,49,1018.5,0,10.4,0,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-11T22:00:00,5.9,5.9,2.1,76.65,0,0,,0,0,,4.4,70,1018.4,32.2,9.3,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-11T23:00:00,5.8,2.3,1.9,76.27,0,0,,0,0,,18.1,59,1018.9,98.5,11.2,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-12T00:00:00,5.1,0.7,1.7,78.75,0,0,,0,0,,25.4,50,1018.4,30,11.2,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-12T01:00:00,4.9,3.3,1.6,79.25,0,0,,0,0,,7.3,60,1018.3,90.3,12.1,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-12T02:00:00,4.9,0.2,1.6,79.42,0,0,,0,0,33.5,27.4,60,1018.5,99,11.1,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-12T03:00:00,4.6,-0.9,1.6,81.2,0,0,,0,0,37.1,34.5,70,1018.5,99.3,11.1,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-12T04:00:00,4.3,2,1.6,82.77,0,0,,0,0,,9.5,61,1017.7,100,11,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-12T05:00:00,4,-1.5,1.5,83.63,0,0,,0,0,42.5,33.1,61,1017.4,99.7,13,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-12T06:00:00,4,-1.6,1.5,83.6,0,0,,0,0,42.5,34.7,61,1016.6,99.7,13.1,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-12T07:00:00,4,1.4,1.5,83.97,0,0,,0,0,,10.6,71,1015.9,100,16,0.1,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-12T08:00:00,4.1,-1.6,1.7,84.39,0,0,,0,0,31.3,36.5,71,1015.5,98.9,14.1,1,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,F1541,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-12T09:00:00,4.1,-1.8,2.1,86.54,0,0,,0,0,33.5,39.7,70,1014.3,90.9,14,9,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-12T10:00:00,3.9,1,1.9,86.77,0,0,,0,0,,11.7,71,1013.3,100,16,24,0.1,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-12T11:00:00,4,-1.7,2.4,88.99,0,0,,0,0,,36.3,71,1011.7,67.5,12.9,21,0.1,0,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-12T12:00:00,4.1,-1.7,2.8,90.83,0.195,100,rain,0,0,,38,71,1010.6,55.6,6.1,34,0.1,0,,"Rain, Partially cloudy",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-12T13:00:00,4.2,1.4,3.5,95.23,0.004,100,rain,0,0,,11.2,71,1008.6,100,6.1,25,0.1,0,,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-12T14:00:00,4.7,-0.2,3.8,93.48,0.802,100,rain,0,0,,29.2,71,1006.8,69.9,3.1,11,0,0,,"Rain, Partially cloudy",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-12T15:00:00,4.9,0.5,4.3,96.16,3.73,100,rain,0,0,,23.8,71,1006.1,78.3,4.1,7,0,0,,"Rain, Partially cloudy",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-12T16:00:00,5.6,4.1,5,95.98,2.468,100,rain,0,0,29.5,7.4,72,1005.8,100,4.1,10,0,0,,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-12T17:00:00,6.5,2.8,5.5,93.34,0.24,100,rain,0,0,32.6,22.2,73,1005.1,27.2,5.1,10,0,0,,"Rain, Partially cloudy",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-12T18:00:00,7,3.5,6.1,94.55,0,0,,0,0,37.1,20.3,82,1004.3,15.3,5.3,0,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-12T19:00:00,7.4,7.4,6.2,92.43,1.764,100,rain,0,0,38.9,4.5,83,1004.1,88.5,6.6,0,0,0,,"Rain, Partially cloudy",rain,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-12T20:00:00,8.6,7.3,6.4,86.25,0,0,,0,0,39.8,7.9,141,1004,30,11.4,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-12T21:00:00,8,4.9,6.3,88.72,0,0,,0,0,36.2,20.6,211,1003.9,0,14.3,0,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-12T22:00:00,7.9,6.5,5,81.59,0,0,,0,0,31.7,8.4,211,1004,31.5,16.2,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-12T23:00:00,8.3,4.9,4.9,78.86,0,0,,0,0,35.3,24.1,211,1004.9,68.8,14.3,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-13T00:00:00,8.4,5.1,5.2,80.26,0,0,,0,0,33.3,22.6,222,1005.5,72.2,14.3,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-13T01:00:00,7.1,5.6,3.8,79.56,0,0,,0,0,,7.9,259,1006.6,99.7,16.2,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-13T02:00:00,6,0.8,1.9,74.91,0,0,,0,0,53.6,38.4,270,1007.6,57.1,14.3,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-13T03:00:00,5.3,0.3,0.2,69.99,0,0,,0,0,46.1,31.8,251,1008.7,55.3,14.3,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-13T04:00:00,3.7,1.7,-1.5,68.65,0,0,,0,0,,8,270,1009.5,90.3,16.2,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-13T05:00:00,3,-2.3,-2,69.45,0,0,,0,0,46.1,27.7,280,1010.5,51,14.3,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-13T06:00:00,2.6,-2.7,-2.9,66.99,0,0,,0,0,53.6,26.3,280,1012,43,14.3,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-13T07:00:00,2,-0.9,-3.6,66.28,0,0,,0,0,,10.2,289,1013.6,99.7,16.2,0.3,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-13T08:00:00,1.2,-4.3,-3.8,69.57,0,0,,0,0,57.2,24.5,280,1014.5,16.3,14.3,7,0,0,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-13T09:00:00,0.8,-5.1,-4.3,69.12,0,0,,0,0,51.8,26.2,290,1016.2,10.4,14.3,21,0.1,0,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-13T10:00:00,0.5,-1.8,-4.2,70.43,0,0,,0,0,,6.9,281,1017.1,100,16.2,45,0.2,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-13T11:00:00,0.9,-5.1,-4.1,69.31,0,0,,0,0,48.2,27.8,271,1017.9,77.9,14.3,78,0.3,1,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-13T12:00:00,1.2,-4.3,-3.8,69.33,0,0,,0,0,48.2,24.5,290,1017.8,89.4,14.3,95,0.3,1,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-13T13:00:00,1.7,-0.7,-3.3,69.37,0,0,,0,0,,7.9,290,1018,99.7,16.2,114,0.4,1,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-13T14:00:00,0.8,-4.9,-3.7,72,0,0,,0,0,38.9,25.9,271,1018,98.4,14.3,124,0.4,1,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-13T15:00:00,1.9,-3.4,-3.8,65.85,0,0,,0,0,35.3,24.1,290,1018.4,80.6,14.3,62,0.2,1,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-13T16:00:00,1.8,0.5,-3.6,67.24,0,0,,0,0,,5.1,280,1019.1,100,16.2,22,0.1,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-13T17:00:00,1.9,-1.4,-3.4,68.09,0,0,,0,0,,11.3,280,1019.4,96.7,14.3,5,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-13T18:00:00,2,-1.9,-3,69.22,0,0,,0,0,,14.9,260,1019.6,96.7,14.3,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-13T19:00:00,1.8,0.3,-3.1,69.98,0,0,,0,0,,5.5,279,1020,99.7,16.2,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-13T20:00:00,1.7,-2.8,-3.5,68.2,0,0,,0,0,,18.1,270,1020,97.8,14.3,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-13T21:00:00,1.3,-2,-4.5,65.34,0,0,,0,0,,11.2,290,1019.4,95.1,14.3,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-13T22:00:00,1.3,1.3,-3.9,67.98,0,0,,0,0,,4.5,260,1018.9,99.7,16.2,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-13T23:00:00,1.2,-2.9,-4.1,67.93,0,0,,0,0,,14.6,259,1018.7,94.8,14.3,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-14T00:00:00,1,-3.1,-3.6,71.43,0,0,,0,0,,14.5,289,1018.3,93.5,14.3,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-14T01:00:00,1,1,-4.1,68.96,0,0,,0,0,,4.5,231,1017.4,99.7,16.2,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-14T02:00:00,1,-3.1,-4.1,68.68,0,0,,0,0,,14.8,260,1017.1,96.2,14.3,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-14T03:00:00,0.9,-3.3,-4.5,67.25,0,0,,0,0,,14.7,260,1016.5,96.5,14.3,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-14T04:00:00,0.6,0.6,-4.6,68,0,0,,0,0,,4.5,221,1015.8,100,16.2,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-14T05:00:00,0.8,-2.7,-4.5,67.82,0,0,,0,0,33.5,11.2,260,1014.9,95.7,14.3,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-14T06:00:00,0.9,-2.5,-4.8,65.87,0,0,,0,0,33.5,11.2,250,1015.1,93.4,14.3,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-14T07:00:00,1,1,-4.5,66.62,0,0,,0,0,,2.8,238,1014.4,100,16.2,0.4,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-14T08:00:00,1.2,-2.9,-3.6,70.64,0,0,,0,0,,14.5,248,1014.1,90.6,14.3,2,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,F1793,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-14T09:00:00,1.3,-1.1,-4,67.63,0,0,,0,0,,7.6,277,1013.7,79.9,14.3,6,0,0,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-14T10:00:00,1.9,1.9,-3.5,67.39,0,0,,0,0,,4,239,1014,100,16.2,24,0.1,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-14T11:00:00,2.4,-3.1,-3.4,65.86,0,0,,0,0,,27.3,230,1013.6,64.9,14.2,41,0.1,0,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-14T12:00:00,2.6,-2.5,-2.7,68.19,0,0,,0,0,38.9,24.5,261,1012.8,55.8,14.1,42,0.2,0,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-14T13:00:00,2,-1,-4.8,60.81,0,0,,0,0,61.2,10.3,280,1013.1,100,16.2,68,0.2,1,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-14T14:00:00,2,-3.8,-5.6,57.24,0,0,,0,0,57.4,29.6,280,1013.4,43.2,14.3,41,0.1,0,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-14T15:00:00,1.8,-4.8,-7,52.36,0,0,,0,0,57.2,37,280,1014.2,29,14.3,50,0.2,1,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-14T16:00:00,1.3,-1.5,-6.6,55.38,0,0,,0,0,57.6,9.2,270,1015.4,50,16.2,24,0.1,0,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-14T17:00:00,0.7,-4.5,-6.2,59.66,0,0,,0,0,59.2,21.3,270,1016.8,0.9,14.3,7,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-14T18:00:00,0.1,-5.7,-7.5,56.77,0,0,,0,0,60.1,24.5,270,1017.5,0.9,14.3,0,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-14T19:00:00,-0.2,-2.8,-6.7,61.51,0,0,,0,0,61.2,7.5,280,1018.7,0,16.2,0,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-14T20:00:00,-0.7,-6.5,-6.8,63.28,0,0,,0,0,61.2,22.8,280,1019.9,0.9,14.3,0,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-14T21:00:00,-0.7,-6.3,-8.9,53.89,0,0,,0,0,57.4,20.9,280,1020.8,0,14.3,0,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-14T22:00:00,-0.7,-3.2,-8.8,54.16,0,0,,0,0,55.4,6.9,280,1021.4,50.3,16.2,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-14T23:00:00,-0.7,-6.7,-7.5,60.03,0,0,,0,0,54.5,24.5,261,1022.2,62.3,14.3,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-15T00:00:00,-1.3,-6,-5.6,72.21,0,0,,0,0,57.4,15.2,270,1022.6,33.9,14.3,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-15T01:00:00,-1.7,-3.6,-5.4,75.69,0,0,,0,0,55.4,5.2,309,1023,100,16.2,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-15T02:00:00,-1.8,-7.9,-6.1,72.6,0.045,100,"rain,snow",0,0,52.7,22.4,282,1023.7,12.6,14.3,0,0,0,,"Snow, Rain",snow,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-15T03:00:00,-2,-7.5,-7.3,67.2,0,0,,0,0,51.8,18.5,281,1024.3,32.1,14.3,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-15T04:00:00,-2.3,-4.3,-8.1,64.59,0,0,,0,0,42.5,5.2,291,1024.8,90,16.2,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-15T05:00:00,-2.5,-9.2,-8.9,61.7,0,0,,0,0,46.1,25.9,310,1025.3,34.2,14.3,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-15T06:00:00,-2.9,-8.6,-9.2,61.54,0,0,,0,0,42.5,18.8,300,1026.3,50,14.3,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-15T07:00:00,-2.9,-2.9,-9.2,61.57,0,0,,0,0,,4.1,309,1026.9,99.7,16.2,0.4,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-15T08:00:00,-2.9,-6.1,-9.1,62.16,0,0,,0,0,33.5,8.1,319,1027.6,71.2,14.3,12,0,0,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-15T09:00:00,-2.7,-7.3,-8.4,64.78,0,0,,0,0,,13.2,349,1028.6,76.7,14.3,37,0.1,0,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-15T10:00:00,-3.3,-3.3,-8.3,67.87,0,0,,0,0,,2.4,358,1029.7,99.7,16.1,73,0.3,1,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2020-12-15T11:00:00,-3.5,-6,-9.9,61.44,0,0,,0,0,,5.8,302,1030.1,72.7,14.3,115,0.4,1,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
