name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Toronto, ON, Canada",2023-07-03T18:00:00,24.6,24.6,16,58.92,0,0,,0,0,11.2,12.5,75,1011.3,0.9,14.3,44,0.2,0,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-03T19:00:00,24.3,24.3,16.3,60.96,0,0,,0,0,9.4,12.9,81,1011.3,1.5,14.3,40,0.1,0,3,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-03T20:00:00,23.9,23.9,16.1,61.96,0.007,100,rain,0,0,7.6,7.7,101,1010.8,30,16.2,19,0.1,0,3,"Rain, Partially cloudy",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-03T21:00:00,23.1,23.1,16.1,64.75,0,0,,0,0,5.4,5.5,82,1011.3,0.9,14.3,9,0,0,3,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-03T22:00:00,22.3,22.3,15.6,65.92,0,0,,0,0,5.4,10.9,53,1011.9,0.9,14.3,3,0,0,3,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-03T23:00:00,21.1,21.1,16,72.8,0,0,,0,0,5.4,3.6,142,1012.4,25,16.2,2,0,0,3,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-04T00:00:00,20.7,20.7,16.6,77.43,0,0,,0,0,3.6,9.2,270,1012.7,0.9,14.3,1,0,0,3,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-04T01:00:00,20.5,20.5,16,75.48,0,0,,0,0,5.4,5.4,269,1013.4,0.9,14.3,1,0,0,3,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-04T02:00:00,19.6,19.6,16.7,83.3,0,0,,0,0,5.4,7.4,270,1013.1,35,16.2,1,0,0,3,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-04T03:00:00,19.7,19.7,16.9,84.08,0,0,,0,0,7.6,7.4,270,1012.9,0,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-04T04:00:00,19.5,19.5,17.1,86.08,0,0,,0,0,7.6,9.2,279,1012.9,0,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-04T05:00:00,19.3,19.3,17.1,87.1,0,0,,0,0,7.6,7.4,270,1012.9,14,16.2,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-04T06:00:00,19.4,19.4,17.2,87.4,0,0,,0,0,7.6,7.4,279,1013.6,0.9,14.3,7,0,0,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-04T07:00:00,20.1,20.1,17.7,86.06,0,0,,0,0,7.6,10.9,279,1013.9,0.9,14.3,19,0.1,0,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-04T08:00:00,22.6,22.6,17.9,75.13,0,0,,0,0,7.6,9.3,280,1014.2,20,16.2,39,0.1,0,5,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-04T09:00:00,24.8,24.8,18.2,66.68,0,0,,0,0,9.4,10.9,203,1014.6,0,14.3,69,0.2,1,5,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-04T10:00:00,26.4,26.4,17.9,59.51,0,0,,0,0,13,11.1,204,1014.6,0,14.3,173,0.6,2,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-04T11:00:00,26.7,27.8,18.6,61.14,0,0,,0,0,16.6,12.7,206,1014.7,2,16.2,657,2.4,7,5,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-04T12:00:00,27.2,28.1,17.8,56.54,0,0,,0,0,18.4,12.6,191,1015,0.9,14.3,748,2.7,7,5,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-04T13:00:00,27.7,28.6,18,55.48,0,0,,0,0,22.3,9.3,234,1015.3,1.5,14.3,823,3,8,5,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-04T14:00:00,28.6,29.7,18.6,54.84,0,0,,0,0,24.1,11.1,225,1014.6,90,16.2,807,2.9,8,5,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-04T15:00:00,28.7,29.8,18.5,54.09,0,0,,0,0,24.1,11.1,241,1014.5,0,14.3,96,0.3,1,5,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-04T16:00:00,30.4,31.2,18,47.3,0,0,,0,0,24.1,16.3,223,1013.8,50,14.3,132,0.5,1,3,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-04T17:00:00,30.1,30.3,16.6,44.33,0,0,,0,0,24.1,19.8,223,1013.5,40,14.3,163,0.6,2,5,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-04T18:00:00,30.1,30.8,17.7,47.41,0,0,,0,0,22.3,17.9,203,1013.3,1.5,14.3,57,0.2,1,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-04T19:00:00,28.9,29.7,17.7,50.96,0,0,,0,0,18.4,11.1,222,1013.6,39,14.3,51,0.2,1,5,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-04T20:00:00,26.7,28.4,20.7,69.44,0,0,,0,0,16.6,16.4,219,1014.2,50,16.2,22,0.1,0,30,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-04T21:00:00,25.1,25.1,20.3,74.79,0,0,,0,0,11.2,9.4,277,1014.3,1.5,14.3,3,0,0,30,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-04T22:00:00,24.6,24.6,20.9,80.1,0,0,,0,0,11.2,7.7,279,1014.6,1.5,14.3,0,0,0,30,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-04T23:00:00,25.4,25.4,20.2,73.22,0,0,,0,0,11.2,11.1,279,1015.2,88.1,16.2,0,0,0,30,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-05T00:00:00,24.4,24.4,20.3,77.92,0,0,,0,0,11.2,11.2,308,1015.5,1.5,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-05T01:00:00,24.4,24.4,19.3,73.48,0,0,,0,0,11.2,9.4,347,1015.4,50,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-05T02:00:00,24.9,24.9,19.6,72.59,0,0,,0,0,11.2,3.8,184,1015.1,98.8,16.2,0,0,0,3,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-05T03:00:00,24.4,24.4,18.1,68.11,0,0,,0,0,14.8,7.6,309,1015.2,11,14.3,0,0,0,3,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-05T04:00:00,23.5,23.5,18.1,71.53,0,0,,0,0,14.8,0.2,190,1015.1,17,13.3,0,0,0,3,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-05T05:00:00,23.2,23.2,18.4,74.51,0,0,,0,0,14.8,3.7,212,1015.3,98.5,16.2,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-05T06:00:00,23,23,18.3,75.22,0,0,,0,0,14.8,14.3,309,1015.9,50,14.3,0,0,0,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-05T07:00:00,22.8,22.8,18,74.46,0,0,,0,0,14.8,12.6,319,1016,0.9,14.3,26,0.1,0,3,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-05T08:00:00,24.7,24.7,18.8,69.76,0,0,,0,0,14.8,3.6,77,1015.6,10,16.2,54,0.2,1,3,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-05T09:00:00,26.2,26.2,18,60.62,0,0,,0,0,14.8,11.1,212,1015.8,0.9,14.3,81,0.3,1,3,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-05T10:00:00,27.2,28.6,19.6,63.13,0,0,,0,0,16.6,11.2,221,1016.4,0.9,14.3,522,1.9,5,3,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-05T11:00:00,28.4,29.8,19.5,58.6,0,0,,0,0,20.5,11.1,183,1016.2,30,16.2,693,2.5,7,3,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-05T12:00:00,28.5,30.2,20,60.04,0,0,,0,0,22.3,12.9,172,1016.3,0,14.3,795,2.9,8,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-05T13:00:00,29.5,31.2,19.7,55.59,0,0,,0,0,25.9,14.6,172,1015.8,0,14.3,816,2.9,8,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-05T14:00:00,29.8,31.6,19.8,55,0,0,,0,0,27.7,16.3,172,1015.5,60,16.2,631,2.3,6,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-05T15:00:00,30.3,32.1,19.7,52.95,0,0,,0,0,29.5,18.3,168,1015.1,1.5,14.3,113,0.4,1,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-05T16:00:00,30.3,31.5,18.7,49.87,0,0,,0,0,29.5,20.3,172,1014.6,1.5,14.3,79,0.3,1,3,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-05T17:00:00,30,31.4,19.1,52.01,0,0,,0,0,27.7,16.6,169,1014,40,16.2,54,0.2,1,3,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-05T18:00:00,29.6,30.6,18.3,50.46,0,0,,0,0,25.9,13.2,171,1013.8,0.9,14.3,42,0.2,0,3,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-05T19:00:00,28.9,29.8,18.1,51.97,0,0,,0,0,24.1,11,183,1013.5,0.9,14.3,30,0.1,0,3,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-05T20:00:00,28.7,29.3,17.4,50.41,0,0,,0,0,20.5,14.7,191,1013.4,10,16.2,14,0.1,0,3,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-05T21:00:00,27.1,27.9,17.3,55.22,0,0,,0,0,16.6,9.4,267,1013.1,0.9,14.3,0,0,0,3,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-05T22:00:00,25.6,25.6,18,62.96,0,0,,0,0,13,3.8,198,1013.6,0.9,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-05T23:00:00,25.2,25.2,17.7,63.23,0,0,,0,0,11.2,7.6,276,1013.8,2,16.2,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-06T00:00:00,25.3,25.3,17.7,62.91,0,0,,0,0,9.4,3.9,163,1013.8,0,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-06T01:00:00,24.1,24.1,18.5,70.84,0,0,,0,0,9.4,9.3,285,1014.4,0,14.3,0,0,0,5,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-06T02:00:00,23.5,23.5,18.3,72.42,0,0,,0,0,11.2,7.5,266,1013.8,6,16.2,0,0,0,3,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-06T03:00:00,23,23,18.2,74.09,0,0,,0,0,3.6,14.4,306,1013.3,0,14.3,0,0,0,3,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-06T04:00:00,22.6,22.6,17.9,74.72,0,0,,0,0,3.6,11,306,1012.8,0,14.3,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-06T05:00:00,22.6,22.6,17.8,74.48,0,0,,0,0,3.6,5.4,202,1012.7,19,16.2,0,0,0,3,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-06T06:00:00,22.3,22.3,18.3,78.35,0,0,,0,0,3.6,14.4,70,1012.8,1.5,14.3,9,0,0,3,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-06T07:00:00,23.3,23.3,19.4,78.62,0,0,,0,0,3.6,14.6,80,1012.4,0,14.3,49,0.2,0,5,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-06T08:00:00,25,25,19.1,69.64,0,0,,0,0,5.4,12.5,87,1012.6,80,16.2,90,0.3,1,3,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-06T09:00:00,26.2,26.2,19.8,67.81,0,0,,0,0,7.6,10,123,1012.2,35,24,128,0.5,1,3,Partially cloudy,partly-cloudy-day,"71624099999,CWWZ,F0888,CXTO"
"Toronto, ON, Canada",2023-07-06T10:00:00,26.1,26.1,19.4,66.25,0,0,,0,0,11.2,5.4,50,1011.9,40,16.3,497,1.8,5,3,Partially cloudy,partly-cloudy-day,"CWWZ,F0888,CXTO"
"Toronto, ON, Canada",2023-07-06T11:00:00,26.4,26.4,19.8,66.84,0,0,,0,0,13,12.9,101,1011.7,80,16.2,548,2,5,3,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-06T12:00:00,27.3,28.7,19.5,62.56,0,0,,0,0,27.7,11.1,109,1011.5,0,14.3,339,1.2,3,3,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-06T13:00:00,28.5,30.9,21.2,64.69,0,0,,0,0,25.9,9.6,74,1011.1,0,14.3,679,2.4,7,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-06T14:00:00,29.2,31.6,20.9,60.83,0,0,,0,0,24.1,13.1,122,1010.6,31.9,16.2,28,0.1,0,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-06T15:00:00,25.2,25.2,18.8,67.69,0,0,,0,0,55.4,46.4,300,1011.8,68,16.3,104,0.4,1,10,Partially cloudy,partly-cloudy-day,"CWWZ,F0888,CXTO"
"Toronto, ON, Canada",2023-07-06T16:00:00,24.3,24.3,19.1,72.82,0,0,,0,0,51.8,25.6,319,1010.9,72,14.3,90,0.3,1,3,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-06T17:00:00,24,24,19.7,76.67,0,0,,0,0,25.9,27.2,309,1010.6,51.5,16,76,0.3,1,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-06T18:00:00,23,23,19.8,82.46,0.941,100,rain,0,0,22.3,9.4,300,1009.8,75,13.3,90,0.3,1,10,"Rain, Partially cloudy",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-06T19:00:00,25.1,25.1,20.1,73.66,0,0,,0,0,16.6,13,269,1010.2,50,14.3,25,0.1,0,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-06T20:00:00,24.4,24.4,20.2,77.42,0,0,,0,0,13,12.9,203,1010.2,90,16.2,19,0.1,0,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-06T21:00:00,23.5,23.5,20.5,83.07,0,0,,0,0,11.2,7.5,223,1010.2,71,14.3,0,0,0,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-06T22:00:00,23.3,23.3,20.5,84.28,0,0,,0,0,9.4,12.6,309,1010.4,70,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-06T23:00:00,23.6,23.6,20.6,83.68,0,0,,0,0,9.4,9.4,210,1010.5,99.7,16.2,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-07T00:00:00,23.7,23.7,20.3,81.49,0,0,,0,0,7.6,5.5,183,1010.4,50,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-07T01:00:00,23.4,23.4,20.7,84.65,0,0,,0,0,9.4,9.5,282,1010.6,50,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-07T02:00:00,23.2,23.2,19.8,81.25,0.028,100,rain,0,0,11.2,16.4,309,1010.6,99.7,16.2,0,0,0,10,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-07T03:00:00,22.8,22.8,19.7,83.07,0,0,,0,0,16.6,13.1,319,1010.7,78,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-07T04:00:00,22.3,22.3,18.7,80.35,0,0,,0,0,31.3,13.2,301,1011,76,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-07T05:00:00,21.8,21.8,17.8,77.98,0,0,,0,0,25.9,13.3,310,1011.1,99.4,16.2,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-07T06:00:00,21,21,17.4,79.67,0,0,,0,0,25.9,15,320,1011.5,71,14.3,7,0,0,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-07T07:00:00,20.9,20.9,16.9,77.95,0,0,,0,0,24.1,11.7,329,1011.8,0,14.3,35,0.1,0,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-07T08:00:00,21.4,21.4,16.9,75.44,0,0,,0,0,22.3,13.3,320,1012.4,50.3,16.2,74,0.3,1,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-07-07T09:00:00,21.8,21.8,16.3,70.95,0,0,,0,0,20.5,24.5,336,1013,50,24,72,0.3,1,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO"
