name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Toronto, ON, Canada",2021-05-24T11:00:00,16,16,4.9,47.61,0,0,,0,0,,6.8,71,1024.6,0,16.2,796,2.9,8,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-24T12:00:00,17.2,17.2,5.5,46.13,0,0,,0,0,,20.3,81,1024.1,0.9,14.3,898,3.2,9,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-24T13:00:00,17,17,6.6,50.31,0,0,,0,0,31.3,20.4,81,1023.8,0.9,14.3,929,3.3,9,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-24T14:00:00,17.9,17.9,4.2,40.3,0,0,,0,0,,6.2,81,1023.1,0,16.2,849,3.1,8,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-24T15:00:00,18.4,18.4,4.9,41,0,0,,0,0,,20.4,82,1022.5,0.9,14.3,246,0.9,2,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-24T16:00:00,19.5,19.5,4.5,37.1,0,0,,0,0,,18.1,91,1021.6,0.9,14.3,59,0.2,1,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-24T17:00:00,18.9,18.9,3.3,35.57,0,0,,0,0,,4.9,77,1021.2,70.4,16.2,45,0.2,0,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-24T18:00:00,17.5,17.5,4.7,42.68,0,0,,0,0,,16.6,73,1021,0.9,14.3,38,0.1,0,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-24T19:00:00,16.8,16.8,5.3,46.57,0,0,,0,0,,14.8,73,1020.4,0.9,14.3,25,0.1,0,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-24T20:00:00,15.8,15.8,4.8,47.93,0,0,,0,0,,4,73,1020.4,10,16.2,14,0.1,0,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-24T21:00:00,15.5,15.5,3.8,45.65,0,0,,0,0,,9.3,63,1020.7,1.5,14.3,6,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-24T22:00:00,16.5,16.5,1.9,37.49,0,0,,0,0,,5.4,74,1020.7,50,14.3,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-24T23:00:00,15.6,15.6,2.1,40.1,0,0,,0,0,,1.6,75,1020.3,30,16.2,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-25T00:00:00,15.3,15.3,4.2,47.38,0,0,,0,0,,3.5,92,1019.8,0.9,14.3,0,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-25T01:00:00,15,15,4.5,49.49,0,0,,0,0,,3.6,221,1019.7,0.9,14.3,0,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-25T02:00:00,15.2,15.2,5.3,51.66,0,0,,0,0,,1.1,84,1019,50.3,16.2,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-25T03:00:00,15.8,15.8,5.3,49.71,0,0,,0,0,,5.4,104,1018.7,50,14.3,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-25T04:00:00,15.3,15.3,5.7,52.8,0,0,,0,0,,3.8,153,1018.6,30,14.3,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-25T05:00:00,15,15,6.3,56.01,0,0,,0,0,,0.6,74,1018.3,50,16.2,0.2,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-25T06:00:00,14.2,14.2,6,57.79,0,0,,0,0,,5.4,94,1018.2,0,14.3,11,0,0,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-25T07:00:00,15.8,15.8,8.5,61.94,0,0,,0,0,,5.4,93,1017.8,30.6,14.3,33,0.1,0,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-25T08:00:00,17.6,17.6,10.3,62.29,0,0,,0,0,,1.7,64,1017.7,10,16.2,67,0.2,1,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-25T09:00:00,18.3,18.3,12.5,69.24,0,0,,0,0,,5.6,74,1017.5,30,14.3,196,0.7,2,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-25T10:00:00,20.9,20.9,14.9,68.54,0,0,,0,0,,3.9,181,1017,1.5,14.3,431,1.6,4,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-25T11:00:00,22.2,22.2,16.3,69.24,0,0,,0,0,,2.4,180,1016.4,90,16.2,375,1.4,4,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-25T12:00:00,23.3,23.3,18.1,72.58,0,0,,0,0,,7.8,180,1015.9,50,14.3,581,2.1,6,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-25T13:00:00,25.6,25.6,18.6,65.31,0,0,,0,0,,9.6,172,1015.4,0,14.2,764,2.8,8,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-25T14:00:00,26.6,26.6,18,59.28,0,0,,0,0,,4.7,191,1014.6,31.9,16.1,457,1.6,5,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-25T15:00:00,27.2,27.8,16.9,53.24,0,0,,0,0,27.7,22.7,173,1013.9,30,14.2,246,0.9,2,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-25T16:00:00,27,27.1,13.9,44.5,0,0,,0,0,35.3,12.1,212,1013.2,50,14.2,170,0.6,2,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-25T17:00:00,27.2,27.3,14,44.17,0,0,,0,0,31.7,6.4,221,1012.9,89.7,16.2,128,0.5,1,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-25T18:00:00,26.8,26.9,13.4,43.81,0,0,,0,0,,26,211,1012.5,0,14.3,104,0.4,1,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-25T19:00:00,24.8,24.8,13.4,49.2,0,0,,0,0,,24.1,211,1012.6,0,14.3,54,0.2,1,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-25T20:00:00,24.2,24.2,13.9,52.83,0,0,,0,0,,2.5,259,1012.8,90,16.2,26,0.1,0,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-25T21:00:00,23.6,23.6,14,54.71,0,0,,0,0,,11.7,239,1012.7,0,14.3,7,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-25T22:00:00,23.3,23.3,13.3,53.25,0,0,,0,0,,13.2,230,1013,30,14.3,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-25T23:00:00,22.6,22.6,13.4,55.76,0,0,,0,0,,3,248,1012.9,99.4,16.2,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-26T00:00:00,21.9,21.9,13.4,58.44,0,0,,0,0,,9.9,239,1012.7,80.8,14.3,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-26T01:00:00,20.8,20.8,13.3,62.24,0,0,,0,0,,9.7,258,1012.3,30.6,14.3,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-26T02:00:00,20.7,20.7,13.8,64.52,0,0,,0,0,29.5,3.5,258,1012,90,16.2,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-26T03:00:00,20.6,20.6,13.9,65.55,0,0,,0,0,32.4,5.9,239,1011.6,28.6,14.3,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-26T04:00:00,20.2,20.2,13.9,67.21,0,0,,0,0,31.5,7.8,249,1011.2,40.6,14.3,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-26T05:00:00,20,20,13.8,67.52,0,0,,0,0,31.7,3,258,1011.1,99.7,16.2,0.2,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-26T06:00:00,19.7,19.7,14.1,70.12,0,0,,0,0,33.5,13.2,239,1010.9,27.4,14.3,9,0,0,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-26T07:00:00,20,20,14.8,72.09,0,0,,0,0,38,9.8,249,1011.1,17.2,14.3,40,0.1,0,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-26T08:00:00,20.4,20.4,15.1,71.39,0,0,,0,0,,3.6,259,1011,90,16.2,77,0.3,1,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-26T09:00:00,23,23,15.8,63.94,0,0,,0,0,,9.8,221,1010.7,30,14.3,153,0.6,2,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-26T10:00:00,23.3,23.3,15.5,61.44,0,0,,0,0,,22.4,211,1010.9,46.2,14.3,81,0.3,1,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-26T11:00:00,23.1,23.1,15.2,61.14,0,0,,0,0,,8.5,221,1010.9,90.3,16.2,98,0.4,1,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-26T12:00:00,20.5,20.5,17.7,83.93,1.486,100,rain,0,0,,27.3,239,1011.1,42.8,6.6,76,0.3,1,,"Rain, Partially cloudy",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-26T13:00:00,19.7,19.7,16.1,79.81,0.24,100,rain,0,0,31.3,9.4,259,1010.6,43.8,14.3,91,0.3,1,,"Rain, Partially cloudy",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-26T14:00:00,21.5,21.5,16.2,72,0.002,100,rain,0,0,,2.5,269,1010.6,32.2,16.2,158,0.6,2,,"Rain, Partially cloudy",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-26T15:00:00,22.5,22.5,15.6,65.06,0,0,,0,0,,8.2,250,1010.6,50,14.3,159,0.6,2,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-26T16:00:00,24,24,15.8,60.18,0,0,,0,0,,25.7,270,1010.2,30,14.3,173,0.6,2,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-26T17:00:00,22.4,22.4,16.8,70.44,0.195,100,rain,0,0,,8.4,269,1010.4,90,16.2,121,0.4,1,,"Rain, Partially cloudy",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-26T18:00:00,23.5,23.5,14.7,57.79,0,0,,0,0,,31.8,270,1010.4,65.5,14.3,99,0.4,1,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-26T19:00:00,23.3,23.3,13.9,55.59,0,0,,0,0,,31.7,271,1010.5,0,14.3,86,0.3,1,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-26T20:00:00,22.8,22.8,12.9,53.67,0.539,100,rain,0,0,,7.3,280,1011.4,89.7,16.2,31,0.1,0,,"Rain, Partially cloudy",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-26T21:00:00,19.9,19.9,12.1,60.8,0,0,,0,0,33.5,22.7,348,1012.6,50,14.3,9,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-26T22:00:00,18.3,18.3,9,54.36,0,0,,0,0,31.3,17,319,1013.7,1.5,14.3,0,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-26T23:00:00,16.2,16.2,6.5,52.76,0,0,,0,0,,7.5,310,1014.6,40,16.2,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-27T00:00:00,14.1,14.1,5.1,54.56,0,0,,0,0,31.3,24.2,310,1015.1,0.9,14.3,0,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-27T01:00:00,13,13,3.7,53.36,0,0,,0,0,37.1,20.8,300,1016.2,0.9,14.3,0,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-27T02:00:00,11.8,11.8,3.1,55.31,0,0,,0,0,,4.6,310,1016.7,0.4,16.2,0,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-27T03:00:00,10.9,10.9,3.6,60.88,0,0,,0,0,35.3,16.9,291,1017.1,0,14.3,0,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-27T04:00:00,10.3,10.3,3.9,64.57,0,0,,0,0,35.3,18.5,310,1017.5,0.9,14.3,0,0,0,,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-27T05:00:00,9.8,9.2,4.3,68.46,0,0,,0,0,,6.3,319,1018.1,30,16.2,0.4,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-27T06:00:00,9.6,6.8,4.5,70.45,0,0,,0,0,,20.6,330,1018.8,0.9,14.3,8,0,0,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-27T07:00:00,10.4,10.4,4.9,68.94,0,0,,0,0,,18.5,340,1019.3,0.9,14.3,20,0.1,0,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-27T08:00:00,11.8,11.8,4.9,62.58,0,0,,0,0,,5.7,340,1020.2,0,16.2,50,0.2,1,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-27T09:00:00,13.1,13.1,2.7,49.33,0,0,,0,0,,15.1,340,1020.8,0.9,14.3,221,0.8,2,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-27T10:00:00,14.1,14.1,3.1,47.4,0,0,,0,0,,14.7,302,1021.1,0.9,14.3,712,2.6,7,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-27T11:00:00,14.8,14.8,2.9,44.6,0,0,,0,0,,5.1,301,1021.3,20.3,16.2,854,3.1,9,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-27T12:00:00,15.6,15.6,2.5,41.43,0,0,,0,0,,18.2,320,1021.3,0.9,14.3,954,3.4,10,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-27T13:00:00,16.1,16.1,2.5,40.03,0,0,,0,0,,20.3,293,1020.9,0.9,14.3,1009,3.6,10,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-27T14:00:00,17.1,17.1,2.4,37.22,0,0,,0,0,,3.4,340,1020.8,40,16.2,733,2.6,7,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-27T15:00:00,17.6,17.6,3.1,37.94,0,0,,0,0,,20.5,144,1020.4,0,14.3,241,0.9,2,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-27T16:00:00,16.1,16.1,5.3,48.65,0,0,,0,0,,13.2,145,1020,0,14.3,127,0.5,1,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-27T17:00:00,16.1,16.1,2.6,40.51,0,0,,0,0,,3,115,1019.8,51.2,16.2,140,0.5,1,,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-27T18:00:00,16,16,-0.8,31.77,0,0,,0,0,,6.2,24,1019.9,0,14.3,81,0.3,1,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-27T19:00:00,14.8,14.8,-3.2,28.85,0,0,,0,0,,18.5,313,1020.2,0,14.3,69,0.2,1,,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-27T20:00:00,13.9,13.9,-4.1,28.54,0,0,,0,0,,5.1,322,1020.7,90.3,16.2,23,0.1,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-27T21:00:00,12.5,12.5,1.3,46.48,0,0,,0,0,,14.8,321,1020.8,94.1,14.3,5,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-27T22:00:00,10.8,10.8,1.6,53.07,0,0,,0,0,,8,341,1020.5,90.3,14.3,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-27T23:00:00,10.8,10.8,0.3,48.4,0,0,,0,0,,4.1,351,1020.7,90,16.2,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-28T00:00:00,10.7,10.7,1.3,52.29,0,0,,0,0,33.5,15,350,1020.3,30,14.3,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-28T01:00:00,10.9,10.9,1.3,51.71,0,0,,0,0,31.3,16.8,360,1020.7,79,14.3,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-28T02:00:00,10.9,10.9,0.3,47.92,0,0,,0,0,,6.8,19,1021,99.7,16.2,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-28T03:00:00,11,11,0.3,47.57,0,0,,0,0,55.4,24.3,50,1020.3,89.2,14.3,0,0,0,,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-28T04:00:00,10.3,10.3,-1.2,44.84,0,0,,0,0,61.2,44,60,1020,95,14.3,0,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-28T05:00:00,9.6,8.1,-1.6,45.55,0,0,,0,0,64.8,10.2,51,1020.8,100,16.2,0.2,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-28T06:00:00,9,5.2,-2.1,45.78,0,0,,0,0,61.2,31.5,50,1021.6,97.7,14.3,18.4,0.1,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-28T07:00:00,8.2,4.2,-1.5,50.53,0,0,,0,0,64.8,29.5,50,1022.7,97.8,14.3,9,0,0,,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-28T08:00:00,6.1,4.1,1,69.62,0.245,100,rain,0,0,,9.7,50,1022,100,15.8,13,0,0,,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-28T09:00:00,4.5,-0.4,2.3,85.88,1.042,100,rain,0,0,61.2,27.6,50,1022.6,97,13.9,18,0.1,0,,"Rain, Overcast",rain,"71624099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-28T10:00:00,3.9,-1.7,2.2,88.53,0.8,100,rain,0,0,56.3,33.2,50,1022.1,98.4,6.1,30,0.1,0,,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2021-05-28T11:00:00,3.7,1,2,88.69,0.453,100,rain,0,0,,10.2,50,1021.8,100,11.9,42,0.2,0,,"Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
