name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Toronto, ON, Canada",2023-01-20T10:00:00,2.1,-3.6,-0.8,80.95,0,0,,0,0,22.3,29.3,320,1006.7,100,16.2,27,0.1,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-20T11:00:00,2.2,-3.2,-0.9,80.15,0,0,,0,0,48.2,25.6,311,1007.8,95,14.3,59,0.2,1,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-20T12:00:00,2.3,-3.2,-1.2,77.55,0,0,,0,0,35.3,27.6,319,1008,94,14.3,107,0.4,1,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-20T13:00:00,2.2,-2.5,-1.7,75.46,0,0,,0,0,38.9,20.8,319,1008.3,100,16.2,79,0.3,1,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-20T14:00:00,1.9,-2.4,-2.2,74.16,0,0,,0,0,44.5,17.2,328,1009.1,100,14.3,79,0.3,1,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-20T15:00:00,1.5,-4.1,-3.4,70.08,0,0,,0,0,40.7,26,309,1010.4,100,14.3,72,0.3,1,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-20T16:00:00,1.2,-4.9,-3.7,70.06,0,0,,0,0,37.1,29.5,319,1011.5,100,16.2,40,0.1,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-20T17:00:00,0.9,-4.2,-3.8,70.75,0,0,,0,0,40.7,20.9,329,1013,100,14.3,16,0.1,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-20T18:00:00,0.2,-5.1,-4.5,70.88,0,0,,0,0,42.5,20.7,311,1014.3,100,14.3,1,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,E5954,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-20T19:00:00,0.1,-5.2,-4.6,70.72,0,0,,0,0,33.5,20.8,320,1015.5,100,16.2,16,0.1,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-20T20:00:00,0,-5.6,-3.6,76.68,0,0,,0,0,38.9,22.6,310,1016.6,93,14.3,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-20T21:00:00,0,-6.3,-4.1,73.75,0,0,,0,0,35.3,29.2,309,1017.3,86,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-20T22:00:00,-0.2,-5.5,-4.3,73.77,0,0,,0,0,25.9,20.6,310,1017.7,100,16.2,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-20T23:00:00,-0.1,-5.5,-4,75.19,0,0,,0,0,33.5,20.6,310,1018.1,75,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-21T00:00:00,-0.3,-4.7,-4,76.1,0,0,,0,0,35.3,14.9,330,1018.6,70,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-21T01:00:00,-0.8,-5,-4.5,76.02,0,0,,0,0,25.9,13,321,1018.9,100,16.2,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-21T02:00:00,-0.9,-5,-4.8,74.85,0,0,,0,0,24.1,12.9,360,1019.3,64,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-21T03:00:00,-0.5,-3.8,-5.1,71.24,0,0,,0,0,24.1,9.4,341,1019.9,65,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-21T04:00:00,-0.7,-3.9,-4.6,74.78,0,0,,0,0,22.3,9.5,331,1020.3,100,16.2,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-21T05:00:00,-0.3,-4.3,-4.3,74.57,0,0,,0,0,20.5,12.7,289,1020.9,67,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-21T06:00:00,-0.3,-4.4,-4.2,74.62,0,0,,0,0,31.3,13.2,280,1021.6,72,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-21T07:00:00,-0.4,-6,-5.2,69.64,0,0,,0,1,16.6,22,310,1022.2,100,16.2,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-21T08:00:00,-0.5,-5.3,-5.3,70.16,0,0,,0,0,14.8,16.7,309,1022.4,76,14.3,2,0,0,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,E5954,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-21T09:00:00,-0.2,-5.6,-5.1,69.75,0,0,,0,0,14.8,20.2,309,1023.2,75,14.3,12,0,0,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-21T10:00:00,-0.2,-4.8,-4.6,72.04,0,0,,0,0,16.6,16.4,309,1023.2,100,16.2,26,0.1,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-21T11:00:00,0,-5.5,-4.7,70.59,0,0,,0,0,16.6,21.9,299,1023.5,77,14.3,43,0.2,0,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-21T12:00:00,0,-4.6,-4.6,70.87,0,0,,0,0,18.4,16.2,288,1022.7,82,14.3,44,0.2,0,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-21T13:00:00,0.5,-3,-4.7,68.08,0,0,,0,0,20.5,11.3,288,1022.2,100,16.2,42,0.2,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-21T14:00:00,0.8,-3.7,-4.9,66.04,0,0,,0,0,22.3,16.3,279,1021.5,91,14.3,43,0.2,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-21T15:00:00,0.9,-4.2,-4.9,65.23,0,0,,0,0,24.1,20.3,278,1021.4,91,14.3,33,0.1,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-21T16:00:00,0.8,-3.9,-5.1,64.73,0,0,,0,0,25.9,18.2,250,1022,100,16.2,15,0.1,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-21T17:00:00,0.7,-1.8,-5,65.95,0,0,,0,0,27.7,7.6,200,1021.4,91,16.3,9,0,0,10,Overcast,cloudy,"71432099999,71508099999,CWWZ,F0888,CXTO"
"Toronto, ON, Canada",2023-01-21T18:00:00,0.9,-4.4,-4.5,67.28,0,0,,0,0,27.7,21.8,278,1021.4,90,14.3,13,0,0,10,Partially cloudy,partly-cloudy-night,"E6457,71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-21T19:00:00,0.8,-3.3,-4,70.09,0,0,,0,0,27.7,14.8,259,1021.6,100,16.2,13,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-21T20:00:00,0.9,-4.6,-4.5,67.24,0,0,,0,0,25.9,23.5,298,1021.5,87,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-21T21:00:00,0.8,-2.6,-4.5,67.85,0,0,,0,0,25.9,11,296,1020.5,82,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-21T22:00:00,0.8,-2.5,-3.8,71.19,0,0,,0,0,27.7,11.1,248,1020.5,100,16.2,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-21T23:00:00,0.9,-3.8,-3.5,72.48,0,0,,0,0,27.7,17.9,268,1020.4,80,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-22T00:00:00,0.9,-4.1,-4.5,67.22,0,0,,0,0,27.7,20.3,259,1019.9,82,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-22T01:00:00,1.1,-2.9,-4.4,66.47,0,0,,0,0,25.9,14.6,249,1019.4,100,16.2,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-22T02:00:00,1.2,-2.9,-4,68.29,0,0,,0,0,24.1,14.5,258,1019,85,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-22T03:00:00,1.3,-2.7,-3.8,68.99,0,0,,0,0,22.3,14.5,238,1018.5,87,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-22T04:00:00,1.3,-3.2,-3.6,69.59,0,0,,0,0,20.5,17.9,268,1018.5,100,16.2,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-22T05:00:00,1.2,-2.9,-3.5,71.04,0,0,,0,0,16.6,14.5,277,1017.7,98,14.3,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-22T06:00:00,1.2,-2.9,-3.5,71.05,0,0,,0,0,14.8,14.4,296,1016.9,95,14.3,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-22T07:00:00,1.1,-1.2,-3.4,71.6,0,0,,0,1,14.8,7.4,289,1016.6,100,16.2,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-22T08:00:00,1.2,1.2,-3.5,71.05,0,0,,0,0,14.8,0,100,1015.9,95,14.3,1,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,E5954,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-22T09:00:00,1.3,1.3,-3.1,72.72,0,0,,0,0,16.6,3.6,120,1015.6,95,14.3,8,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-22T10:00:00,1.6,1.6,-3.2,70.5,0,0,,0,0,16.6,3.7,130,1015.1,100,16.2,12,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-22T11:00:00,1.7,-1.5,-2.9,71.32,0,0,,0,0,18.4,10.9,149,1014.5,96,14.3,17,0.1,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-22T12:00:00,1.9,-1.3,-3.2,68.89,0,0,,0,0,16.6,11,160,1014,97,14.3,21,0.1,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-22T13:00:00,2,0.5,-3.4,67.6,0,0,rain,0.3,0,14.8,5.5,131,1012.8,100,16.2,32,0.1,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-22T14:00:00,0.8,-2.1,-2,81.27,0,0,,0,0,14.8,9.3,120,1011.6,98,2.1,35,0.1,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-22T15:00:00,0,-3.2,-1,92.98,0.446,100,"rain,snow",0,0,14.8,9.3,140,1011,98,3.1,13,0,0,10,"Snow, Rain, Overcast",snow,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-22T16:00:00,0,-3.5,-1.2,91.66,0.279,100,"rain,snow",0,0,16.6,11,82,1011.1,100,2,10,0,0,10,"Snow, Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-22T17:00:00,0.1,-1.6,-0.9,93.04,0.401,100,"rain,snow",0,0,16.6,5.4,80,1011.7,98,2,6,0,0,10,"Snow, Rain, Overcast",rain,"71624099999,71432099999,71508099999,F3871,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-22T18:00:00,0.1,-1.6,-0.9,93.03,0.355,100,"rain,snow",0,0,14.8,5.3,89,1011.8,100,2.1,1,0,0,10,"Snow, Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,F7692,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-22T19:00:00,0,-2.6,-1,93.01,0.76,100,"rain,snow",5.3,2,13,7.5,79,1011.4,100,4.1,8,0,0,10,"Snow, Rain, Overcast",snow,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-22T20:00:00,0,-1.8,-0.9,93.27,0.046,100,"rain,snow",0,0,13,5.6,193,1011.3,97,7.9,0,0,0,10,"Snow, Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-22T21:00:00,0.1,-4.5,-1.2,90.9,0.001,100,"rain,snow",0,0,16.6,16.3,58,1011,95,13.8,0,0,0,10,"Snow, Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-22T22:00:00,0.1,-5.4,-1.6,88.64,0.001,100,"rain,snow",0,0,18.4,21.8,40,1010.2,99.4,16,0,0,0,10,"Snow, Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-22T23:00:00,-0.2,-4.9,-2.1,87.27,0,0,,0,0,22.3,16.3,58,1009.8,86,13.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-23T00:00:00,-0.7,-4.1,-2.5,87.44,0,0,,0,0,22.3,9.8,331,1009.1,81,13.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-23T01:00:00,-1.6,-5.9,-3.2,88.99,0.002,100,"rain,snow",0.5,2,24.1,13,351,1008.9,90,16,0,0,0,10,"Snow, Rain, Partially cloudy",snow,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-23T02:00:00,-1.2,-5.9,-3.1,87.17,0,0,,0,0,35.3,15.1,341,1008.9,0,14.2,0,0,0,10,Clear,clear-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-23T03:00:00,-1.1,-6.1,-3.2,85.57,0,0,,0,0,37.1,16.8,351,1009.2,30,14.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-23T04:00:00,-0.8,-5,-3.1,84.06,0,0,,0,0,24.1,13.3,351,1009.1,100,16,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-23T05:00:00,-0.7,-5.3,-3.4,82.18,0,0,,0,0,33.5,14.9,351,1009.6,77,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-23T06:00:00,-0.9,-6.1,-3.5,82.37,0,0,,0,0,33.5,18.6,359,1010,75,14.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-23T07:00:00,-1.3,-6.6,-3.9,82.51,0,0,"rain,snow",0.3,2.98,25.9,18.4,350,1010.2,100,16,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-23T08:00:00,-1,-4.5,-3.7,81.85,0,0,,0,0,33.5,9.9,360,1010.9,77,14.1,2,0,0,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,E5954,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-23T09:00:00,-1.1,-5,-4.1,80.16,0,0,,0,0,24.1,11.6,331,1011.5,50,14.2,19,0.1,0,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-23T10:00:00,-0.8,-5.7,-4.2,77.61,0,0,,0,0,22.3,16.6,340,1012,31.9,16.2,26,0.1,0,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-23T11:00:00,0.1,-3.5,-4.1,73.51,0,0,,0,0,22.3,11.3,321,1012.2,0,14.3,41,0.1,0,10,Clear,clear-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-23T12:00:00,1,-3.2,-3.2,73.57,0,0,,0,0,20.5,14.7,282,1012.1,56,14.3,44,0.2,0,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-23T13:00:00,1,-4.1,-2.8,75.44,0,0,,0,0,20.5,21.6,302,1011.8,100,16.2,43,0.2,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-23T14:00:00,1.5,-3,-3.4,69.87,0,0,,0,0,22.3,18.1,288,1011.4,70,14.3,59,0.2,1,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-23T15:00:00,1.6,-2.8,-2.6,73.77,0,0,,0,0,24.1,16.8,203,1011.7,77,14.3,51,0.2,1,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-23T16:00:00,2.4,-2.6,-3.9,63.18,0,0,,0,0,25.9,23.9,280,1012,100,16.2,21,0.1,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-23T17:00:00,2.3,-2.6,-3.6,65.2,0,0,,0,0,27.7,22.2,250,1012.5,77,14.3,13,0,0,10,Partially cloudy,partly-cloudy-day,"71624099999,71432099999,71508099999,CWWZ,F0888,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-23T18:00:00,2.3,-2.8,-2.8,69.2,0,0,,0,0,29.5,23.8,240,1012.6,71,14.3,2,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,E5954,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-23T19:00:00,1.9,-3.5,-2.4,73.01,0,0,,0,0,33.5,25.8,240,1013.1,100,16.2,25,0.1,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-23T20:00:00,1.9,-3.4,-3.6,67.08,0,0,,0,0,38.9,24.1,259,1013.3,70,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-23T21:00:00,0.6,-5.4,-4,71.07,0,0,,0,0,51.8,27.8,240,1012.9,76,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-23T22:00:00,1.1,-4.9,-4.4,66.57,0,0,,0,0,37.1,29.4,250,1012.8,100,16.2,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-23T23:00:00,1,-5.1,-4.4,66.94,0,0,,0,0,59.2,29.6,250,1012.9,86,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-24T00:00:00,0.9,-5,-4.9,65.24,0,0,,0,0,43.5,27.6,240,1012.7,87,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-24T01:00:00,0.6,-5.8,-4.4,68.92,0,0,,0,0,38.9,31.5,250,1012.5,97.8,16.2,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-24T02:00:00,0.1,-6.7,-4.3,72.28,0,0,,0,0,34.2,33.3,250,1013.4,100,14.3,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-24T03:00:00,-0.2,-6.5,-5,70.11,0,0,,0,0,50,27.6,250,1013.9,100,14.3,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-24T04:00:00,-0.2,-6.6,-4.9,70.46,0,0,,0,0,53.6,29.3,240,1014.1,100,15.8,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-24T05:00:00,-0.5,-6.8,-3.7,79.25,0,0,,0,0,30.6,27.5,240,1014.3,100,14,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-24T06:00:00,-0.1,-6.3,-3.7,76.96,0,0,,0,0,33.5,27.6,250,1014.7,100,14.3,0,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-24T07:00:00,0.6,-5.4,-3.3,75.09,0.001,100,"rain,snow",0,1,40.7,27.6,240,1015.3,100,16,0,0,0,10,"Snow, Rain, Overcast",rain,"71624099999,71432099999,71508099999,CWWZ,CXTO,71265099999"
"Toronto, ON, Canada",2023-01-24T08:00:00,1,-4.5,-2.6,76.68,0,0,,0,0,40.7,24,250,1016.2,97,14,1,0,0,10,Overcast,cloudy,"71624099999,71432099999,71508099999,CWWZ,E5954,CXTO,71265099999"
